,efficiency_percent,power_wp,dimension_sqm,weight_kg,price_euro,brand_bucketed,panel_type_bucketed,region_bucketed
9,20.58,450.0,2.18608,24.0,0.27,Iberian Solar,PERC,Spain
14,21.3,550.0,2.5855300000000003,28.0,0.271,SpolarPV,Monocrystalline,China
30,21.3,415.0,1.9527480000000002,21.5,0.228,Other,PERC,Other
38,20.8,450.0,2.16594,23.9,0.256,Ring Solar,Monocrystalline,China
52,21.5,455.0,2.1735719999999996,,0.207,Einnova Solarline,Monocrystalline,China
68,21.32,545.0,2.5560479999999997,28.4,0.276,Austa Energy,Monocrystalline,China
75,14.9,100.0,0.648,5.8,0.177,Other,Monocrystalline,China
96,20.5,400.0,1.9527480000000002,20.7,0.256,Ring Solar,Monocrystalline,China
106,21.2,475.0,2.24466,24.0,0.306,Other,Monocrystalline,Poland
109,17.7,100.0,0.637,7.3,0.321,Fortunes Solar,Monocrystalline,China
118,21.16,460.0,2.1735719999999996,23.5,0.276,Austa Energy,Monocrystalline,China
119,17.52,340.0,1.9403519999999999,22.5,0.27,Iberian Solar,Polycrystalline,Spain
125,15.9,120.0,0.9916,6.8,0.202,Other,Monocrystalline,China
140,16.9,150.0,0.9916,,0.276,TPL Solar,Polycrystalline,China
141,9.0,130.0,1.43,23.2,0.183,Other,Thin film (a-Si),Other
142,21.0,100.0,0.669231,1.9,0.254,"Omnis Power Co,.Ltd",Thin film (a-Si),United States
143,19.3,100.0,0.6164,6.9,0.266,Saintek Solar,Monocrystalline,China
147,22.1,220.0,1.131,4.0,0.887,For Leaves,Monocrystalline,China
149,19.5,355.0,1.8216899999999998,19.5,0.238,LONGi Solar,Monocrystalline,China
155,,100.0,1.54,32.0,0.985,Just Solar,Thin film (a-Si),China
158,,100.0,0.6351,12.0,0.571,Beijing Shanhu (Sangsolar),Other,China
160,20.12,405.0,2.012016,25.3,0.276,Austa Energy,Monocrystalline,China
167,11.5,275.0,2.8380300000000003,9.3,1.33,Sinoltech,Thin film (CIS),China
168,14.0,150.0,1.071315,18.0,0.611,Sinoltech,Thin film (CIS),China
174,20.58,375.0,1.8216899999999998,23.0,0.276,Austa Energy,Monocrystalline,China
177,16.5,170.0,1.30492,2.5,1.82,Sinoltech,Thin film (CIS),China
182,19.4,170.0,0.9916,14.5,0.266,Yahong Energy,Monocrystalline,China
185,,100.0,0.6396000000000001,2.2,2.27,Topsky Energy,PERC,China
187,17.0,330.0,1.9403519999999999,25.0,0.248,Ktech Energy,Polycrystalline,China
191,17.03,250.0,1.4681600000000001,15.0,0.266,EverExceed,Polycrystalline,China
192,20.5,320.0,1.46286,14.3,0.163,RICH Solar Energy,Monocrystalline,China
199,19.2,110.0,0.5724,1.9,0.838,SFED,Monocrystalline,China
207,,,2.245278,26.1,0.29,Jinko Solar,Monocrystalline,Spain
210,21.28,550.0,2.584386,28.9,0.27,Iberian Solar,PERC,Spain
214,22.1,120.0,1.0218,2.2,0.887,For Leaves,Monocrystalline,China
215,24.0,321.0,1.6493400000000003,,0.581,Other,"HJT, Bifacial",China
218,21.51,550.0,2.5560479999999997,28.4,0.251,Austa Energy,Monocrystalline,China
223,20.4,200.0,0.9803999999999999,10.3,0.163,RICH Solar Energy,Monocrystalline,China
224,20.7,400.0,1.95615,21.3,0.163,RICH Solar Energy,Monocrystalline,China
229,20.14,340.0,1.687368,18.8,0.256,Austa Energy,Monocrystalline,China
238,19.0,100.0,0.5859,3.5,0.985,SFED,Monocrystalline,China
244,20.6,180.0,0.99,6.2,0.571,Fortunes Solar,Monocrystalline,China
245,18.7,360.0,1.9403519999999999,23.0,0.24,Sunket New Energy,Monocrystalline,China
252,20.5,300.0,1.46286,14.3,0.163,RICH Solar Energy,Monocrystalline,China
255,17.9,370.0,2.08075,6.8,0.186,Suzhou PV Solar Tech,Monocrystalline,China
258,20.03,365.0,1.8216899999999998,23.0,0.276,Austa Energy,Monocrystalline,China
260,,,2.209184,25.0,0.36,Other,Monocrystalline,Spain
263,15.88,200.0,1.2598399999999998,12.8,0.266,EverExceed,Polycrystalline,China
267,16.9,275.0,1.6268799999999999,18.5,0.187,Suzhou PV Solar Tech,Polycrystalline,China
271,19.0,320.0,1.6268799999999999,22.5,0.256,Xuzhou Hengda Electronic,Polycrystalline,China
281,20.0,330.0,1.6503720000000002,18.4,1.38,Topsky Energy,Monocrystalline,China
282,19.55,330.0,1.687368,18.8,0.276,Austa Energy,Monocrystalline,China
283,20.9,540.0,2.584386,28.5,0.266,EverExceed,PERC,China
285,18.04,350.0,1.9403519999999999,21.0,0.266,EverExceed,Monocrystalline,China
299,21.58,560.0,2.582107,29.0,0.227,Sunway Solar,Monocrystalline,China
300,19.76,360.0,1.8216899999999998,19.5,0.276,Austa Energy,Monocrystalline,China
307,20.24,440.0,2.1735719999999996,23.5,0.276,Austa Energy,Monocrystalline,China
322,20.4,415.0,2.034,27.0,1.38,Topsky Energy,Monocrystalline,China
326,21.0,100.0,0.1775,1.23,0.493,Other,Monocrystalline,China
331,14.89,190.0,1.27664,15.0,0.291,Austa Energy,Monocrystalline,China
338,18.3,300.0,1.6268799999999999,18.5,0.246,TPL Solar,Monocrystalline,China
342,,,2.1424000000000003,24.5,0.217,Other,Monocrystalline,China
345,19.56,330.0,1.687368,19.0,0.202,Macro-solar,Monocrystalline,China
347,18.3,300.0,1.6268799999999999,18.5,0.256,TPL Solar,PERC,China
348,16.66,110.0,0.66,7.7,0.345,Austa Energy,Monocrystalline,China
349,17.13,170.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
355,16.8,275.0,1.6268799999999999,,0.246,TPL Solar,Polycrystalline,China
360,18.44,300.0,1.6268799999999999,18.0,0.266,EverExceed,Monocrystalline,China
361,17.8,120.0,0.677025,8.5,0.321,Fortunes Solar,Monocrystalline,China
366,20.4,415.0,2.03312,22.5,0.31,CSI Solar,PERC,Spain
370,14.85,100.0,0.6733499999999999,7.3,0.266,EverExceed,Polycrystalline,China
372,19.85,335.0,1.687368,18.8,0.276,Austa Energy,Monocrystalline,China
373,21.3,550.0,2.584386,27.0,0.212,Einnova Solarline,Monocrystalline,China
382,20.2,400.0,1.98,22.5,0.227,TPL Solar,PERC,China
383,19.55,330.0,1.687368,21.2,0.276,Austa Energy,Monocrystalline,China
387,19.0,200.0,1.2684000000000002,5.1,0.985,SFED,Monocrystalline,China
390,18.14,180.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
391,22.4,110.0,0.5724,2.1,0.887,For Leaves,Monocrystalline,China
396,,150.0,0.82775,9.11,0.276,Ring Solar,Monocrystalline,China
397,17.2,335.0,1.9305,23.0,0.234,Fortunes Solar,Polycrystalline,China
400,18.04,350.0,1.982958,20.5,0.197,Einnova Solarline,Polycrystalline,China
401,20.9,540.0,2.584386,28.5,0.246,Csunpower,Monocrystalline,China
410,14.92,100.0,0.67,,0.197,Rarlon PV TECH,Polycrystalline,China
415,15.66,200.0,1.27664,15.0,0.291,Austa Energy,Monocrystalline,China
440,15.89,120.0,0.75484,8.5,0.32,Austa Energy,Monocrystalline,China
442,16.66,200.0,1.2003199999999998,12.3,0.266,EverExceed,Polycrystalline,China
451,21.3,160.0,0.9882500000000001,,0.64,For Leaves,Monocrystalline,China
453,,100.0,0.646495,8.0,0.266,Sunlike Solar,Monocrystalline,China
458,18.65,185.0,0.99198,11.0,0.296,Austa Energy,Polycrystalline,China
459,22.0,200.0,0.9916,22.0,0.266,Yahong Energy,Monocrystalline,China
462,21.4,150.0,0.7955999999999999,3.3,0.163,RICH Solar Energy,Monocrystalline,China
469,,200.0,1.08185,12.38,0.276,Ring Solar,Monocrystalline,China
472,21.0,120.0,0.7504000000000001,5.44,0.493,Other,Monocrystalline,China
474,19.85,335.0,1.687368,21.2,0.276,Austa Energy,Monocrystalline,China
475,21.05,550.0,2.612864,28.6,0.258,Macro-solar,PERC,China
480,20.09,390.0,1.9403519999999999,21.0,0.33,Iberian Solar,PERC,Spain
483,23.0,200.0,0.9803999999999999,15.0,0.248,Zonergy,Monocrystalline,China
493,,,2.578716,29.4,0.31,Jinko Solar,Monocrystalline,Spain
498,17.03,250.0,1.4681600000000001,17.0,0.259,Sunket New Energy,Monocrystalline,China
499,15.37,250.0,1.6268799999999999,18.0,0.266,EverExceed,Polycrystalline,China
510,,,2.410074,30.1,0.256,Trina Solar,Bifacial,China
514,16.96,115.0,0.67802,8.0,0.345,Austa Energy,Monocrystalline,China
515,20.14,340.0,1.687368,21.2,0.276,Austa Energy,Monocrystalline,China
528,22.0,200.0,0.8911,,0.296,Other,"HJT, Bifacial",China
540,19.9,395.0,1.98396,22.3,0.276,Austa Energy,Monocrystalline,China
545,17.81,260.0,1.4681600000000001,17.0,0.259,Sunket New Energy,Monocrystalline,China
561,21.51,550.0,2.5560479999999997,28.4,0.276,Austa Energy,Monocrystalline,China
562,17.1,280.0,1.6368,18.4,0.227,Austa Energy,Polycrystalline,China
576,19.88,400.0,2.012016,25.3,0.276,Austa Energy,Monocrystalline,China
577,20.2,160.0,0.7904,8.3,0.163,RICH Solar Energy,Monocrystalline,China
579,20.9,635.0,3.068565,34.0,0.197,Rarlon PV TECH,Monocrystalline,China
583,20.58,450.0,2.18608,24.0,0.28,Iberian Solar,PERC,Spain
587,14.64,145.0,0.9903420000000001,11.0,0.276,Resun Solar,Polycrystalline,China
588,21.4,410.0,1.946496,21.0,0.212,Einnova Solarline,Monocrystalline,China
598,19.76,360.0,1.8216899999999998,23.0,0.256,Austa Energy,Monocrystalline,China
606,20.6,455.0,2.209184,24.9,1.48,Topsky Energy,PERC,China
609,21.0,500.0,2.374596,26.1,0.256,Ring Solar,Monocrystalline,China
617,20.03,365.0,1.8216899999999998,19.5,0.276,Austa Energy,Monocrystalline,China
619,15.62,155.0,0.99198,11.0,0.296,Austa Energy,Polycrystalline,China
626,15.36,250.0,1.6268799999999999,15.0,0.276,Yahong Energy,Monocrystalline,China
630,,,1.7922,19.9,0.218,Other,Monocrystalline,China
632,,,1.982958,22.5,0.229,Jinko Solar,PERC,China
636,16.13,160.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
637,20.85,380.0,1.8216899999999998,23.0,0.276,Austa Energy,Monocrystalline,China
639,17.41,285.0,1.6368,18.4,0.232,Austa Energy,Polycrystalline,China
643,,,1.984,26.5,0.187,CSI Solar,Polycrystalline,China
647,20.3,480.0,2.374596,26.3,0.236,Beijing Shanhu (Sangsolar),Monocrystalline,China
651,16.76,140.0,0.835,9.5,0.296,Austa Energy,Polycrystalline,China
653,20.2,450.0,2.1735719999999996,23.5,0.246,Olive Solar,Monocrystalline,China
683,20.9,540.0,2.583252,28.6,0.281,Other,Monocrystalline,China
686,15.27,195.0,1.27664,15.0,0.291,Austa Energy,Monocrystalline,China
690,24.0,110.0,0.58,3.5,0.887,For Leaves,Monocrystalline,China
695,18.14,180.0,0.99198,11.0,0.296,Austa Energy,Polycrystalline,China
698,20.42,345.0,0.1686,19.0,0.197,Other,Monocrystalline,China
722,,,2.012016,22.0,0.238,Jinko Solar,PERC,China
726,21.38,605.0,2.830116,30.9,0.246,Resun Solar,Monocrystalline,China
730,22.4,405.0,1.961124,22.3,0.276,Other,PERC,Other
737,16.21,130.0,0.8016,9.1,0.32,Austa Energy,Monocrystalline,China
751,20.8,450.0,2.190324,25.5,0.471,Other,PERC,Other
763,18.7,360.0,1.9403519999999999,23.0,0.244,Sunket New Energy,Monocrystalline,China
767,15.3,190.0,0.9916,14.5,0.266,Yahong Energy,Monocrystalline,China
768,20.6,455.0,2.1819,25.0,0.266,Beijing Shanhu (Sangsolar),Monocrystalline,China
769,18.65,185.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
771,21.3,550.0,2.584386,28.6,0.254,Sunket New Energy,Bifacial,China
777,20.9,380.0,1.8216899999999998,19.5,1.38,Topsky Energy,Monocrystalline,China
779,19.3,100.0,0.5168,6.3,0.163,RICH Solar Energy,Monocrystalline,China
783,,,1.884132,24.0,0.297,LONGi Solar,"Bifacial, PERC",Spain
810,16.6,270.0,1.6268799999999999,20.0,0.217,Sunket New Energy,Polycrystalline,China
812,18.84,300.0,1.6268799999999999,16.6,0.266,EverExceed,Monocrystalline,China
814,20.39,440.0,2.157937,25.2,0.272,CETC Solar,"Bifacial, PERC",China
823,16.76,140.0,0.835,9.5,0.32,Austa Energy,Monocrystalline,China
824,22.0,200.0,1.29954,6.3,0.985,"Omnis Power Co,.Ltd",Monocrystalline,United States
826,20.24,440.0,2.1735719999999996,27.5,0.276,Austa Energy,Monocrystalline,China
841,,,2.015,23.0,0.227,Other,Monocrystalline,China
850,15.48,105.0,0.67802,8.0,0.315,Austa Energy,Polycrystalline,China
860,19.76,365.0,1.8216899999999998,,0.246,PolyCrown Solar Tech,Monocrystalline,China
863,,,1.309748,32.3,0.241,LONGi Solar,Bifacial,China
866,,,2.69844,30.3,0.251,Jinko Solar,Monocrystalline,China
872,16.2,200.0,1.3068,15.0,0.263,Fortunes Solar,Polycrystalline,China
873,,,2.245278,25.0,0.29,Jinko Solar,Monocrystalline,Spain
874,17.2,,0.34952000000000005,1.3,0.294,Suzhou PV Solar Tech,Monocrystalline,China
885,,100.0,0.72963,10.1,0.296,Other,Polycrystalline,India
886,15.1,150.0,0.9768,11.2,0.307,Fortunes Solar,Polycrystalline,China
915,16.89,180.0,0.9916,11.0,0.266,Yahong Energy,Monocrystalline,China
924,20.31,370.0,1.8216899999999998,19.5,0.276,Austa Energy,Monocrystalline,China
925,21.25,460.0,2.1727440000000002,23.5,0.207,Einnova Solarline,Monocrystalline,China
928,21.3,300.0,1.6137,,0.64,For Leaves,Monocrystalline,China
933,20.58,375.0,1.8216899999999998,19.5,0.261,Austa Energy,Monocrystalline,China
936,15.1,150.0,0.85598,9.5,0.273,Sunket New Energy,Monocrystalline,China
939,17.4,100.0,0.5724,1.9,0.788,SFED,Monocrystalline,China
948,16.63,165.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
949,,330.0,1.7204000000000002,19.6,0.276,Ring Solar,Monocrystalline,China
961,,,1.685,18.7,0.227,Other,Monocrystalline,China
970,14.93,100.0,0.67,,0.296,Rarlon PV TECH,Monocrystalline,China
974,17.04,330.0,1.9403519999999999,,0.246,TPL Solar,Polycrystalline,China
983,17.22,335.0,1.9443199999999998,22.2,0.296,Austa Energy,Polycrystalline,China
988,19.46,500.0,2.56236,29.0,0.305,Other,Monocrystalline,China
991,21.0,180.0,0.096,2.5,0.296,Other,Monocrystalline,China
998,20.58,450.0,2.18608,24.0,0.285,Iberian Solar,PERC,Spain
1002,15.44,100.0,0.6834,7.0,0.3,Resun Solar,Monocrystalline,China
1004,,,2.27556,25.0,0.241,Jinko Solar,Monocrystalline,China
1007,21.12,540.0,2.5560479999999997,28.4,0.276,Austa Energy,Monocrystalline,China
1011,18.0,200.0,1.092,14.7,0.263,Fortunes Solar,Monocrystalline,China
1012,21.3,200.0,1.0920999999999998,,0.64,For Leaves,Monocrystalline,China
1014,19.0,150.0,1.0064,3.5,0.296,Hanfy New Energy Technology,Monocrystalline,China
1017,20.7,450.0,2.1735719999999996,23.5,0.246,Austa Energy,Monocrystalline,China
1019,16.96,115.0,0.67802,8.0,0.315,Austa Energy,Polycrystalline,China
1026,18.66,370.0,1.982958,22.5,0.277,Fortunes Solar,PERC,China
1029,16.31,100.0,0.6130500000000001,6.4,0.266,EverExceed,Monocrystalline,China
1037,20.37,410.0,2.012016,25.3,0.246,Austa Energy,Monocrystalline,China
1040,16.21,130.0,0.8016,9.1,0.296,Austa Energy,Polycrystalline,China
1042,18.6,100.0,0.567,1.9,1.08,Other,Monocrystalline,China
1044,18.1,150.0,0.8295,11.2,0.263,Fortunes Solar,Monocrystalline,China
1053,19.88,450.0,2.1735719999999996,25.0,0.266,Macro-solar,PERC,China
1057,24.0,152.0,1.00965,1.4,1.08,Other,"HJT, Bifacial",China
1061,17.36,145.0,0.835,9.5,0.296,Austa Energy,Polycrystalline,China
1064,16.13,160.0,0.99198,11.0,0.296,Austa Energy,Polycrystalline,China
1065,22.4,200.0,0.8911,9.0,0.325,SFED,Monocrystalline,China
1070,15.12,150.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
1072,15.16,150.0,0.9903420000000001,11.5,0.281,Resun Solar,Monocrystalline,China
1079,17.36,145.0,0.835,9.5,0.32,Austa Energy,Monocrystalline,China
2162,18.3,300.0,1.64328,20.0,0.237,Sunket New Energy,Monocrystalline,China
2164,20.18,350.0,1.9403519999999999,23.0,0.227,TPL Solar,Monocrystalline,China
2165,19.65,390.0,1.98396,22.3,0.276,Austa Energy,Monocrystalline,China
2172,19.78,330.0,1.6683299999999999,19.0,0.261,Macro-solar,Monocrystalline,China
2178,21.55,610.0,2.830116,30.9,0.246,Resun Solar,Monocrystalline,China
2181,21.0,100.0,0.630875,4.57,0.493,Other,Monocrystalline,China
2183,19.0,100.0,0.567,2.5,0.296,Hanfy New Energy Technology,Monocrystalline,China
2184,16.5,200.0,0.323675,7.2,1.13,Other,Monocrystalline,China
2190,15.89,120.0,0.75484,8.5,0.305,Austa Energy,Polycrystalline,China
2201,19.15,190.0,0.99198,11.0,0.291,Austa Energy,Monocrystalline,China
2202,16.16,135.0,0.835,9.5,0.296,Austa Energy,Polycrystalline,China
2203,23.0,100.0,0.5168,8.0,0.253,Zonergy,Monocrystalline,China
2211,21.3,180.0,0.9882500000000001,,0.64,For Leaves,Monocrystalline,China
2213,19.7,120.0,0.608,7.3,0.163,RICH Solar Energy,Monocrystalline,China
2217,20.6,360.0,1.7463600000000001,18.8,0.163,RICH Solar Energy,Monocrystalline,China
2220,16.24,160.0,0.9849,2.8,0.493,Betop (EU) Tech,Monocrystalline,Germany
2225,19.0,160.0,0.84376,2.68,0.788,SFED,Monocrystalline,China
2230,20.37,410.0,2.012016,22.5,0.276,Austa Energy,Monocrystalline,China
2243,,,2.012016,22.0,0.204,Jinko Solar,PERC,China
2244,14.66,110.0,0.7504000000000001,8.3,0.3,Resun Solar,Polycrystalline,China
2249,,100.0,0.6666,8.0,0.246,Sunlike Solar,Polycrystalline,China
2250,23.83,460.0,2.17984,24.0,0.232,PolyCrown Solar Tech,PERC,China
2251,,170.0,1.0335999999999999,3.3,2.27,Topsky Energy,Monocrystalline,China
2252,17.1,280.0,1.6268799999999999,,0.246,TPL Solar,Polycrystalline,China
2255,15.8,100.0,0.6534,7.5,0.307,Fortunes Solar,Polycrystalline,China
2259,17.13,170.0,0.99198,11.0,0.296,Austa Energy,Polycrystalline,China
2265,,,2.245278,25.0,0.222,Jinko Solar,Monocrystalline,China
2271,20.3,375.0,1.8497199999999998,20.5,0.29,CSI Solar,PERC,Spain
2284,20.12,405.0,2.012016,22.5,0.276,Austa Energy,Monocrystalline,China
2295,17.52,340.0,1.9403519999999999,21.0,0.266,EverExceed,Polycrystalline,China
2298,,100.0,0.6834,10.0,0.266,Macro-solar,Monocrystalline,China
2299,19.51,500.0,2.56236,32.0,0.236,PolyCrown Solar Tech,Monocrystalline,China
2301,20.18,400.0,1.981952,21.0,0.266,Macro-solar,PERC,China
2306,17.4,100.0,0.5724,1.9,0.493,SFED,Monocrystalline,China
2310,20.1,340.0,1.6616000000000002,19.0,0.236,TPL Solar,Monocrystalline,China
2312,21.1,395.0,1.8764399999999999,19.0,0.3,Other,Monocrystalline,Poland
2314,,,2.578716,29.4,0.248,Jinko Solar,Monocrystalline,China
2316,16.8,275.0,1.6368,18.4,0.236,Austa Energy,Polycrystalline,China
2320,15.67,200.0,1.27664,13.2,0.266,EverExceed,Monocrystalline,China
2321,,100.0,0.665,7.5,0.292,Topsky Energy,Polycrystalline,China
2328,24.0,114.0,0.7239,0.9,1.08,Other,"HJT, Bifacial",China
2332,16.8,200.0,1.31936,,0.227,TPL Solar,Monocrystalline,China
2335,20.2,200.0,1.264,,0.64,For Leaves,Monocrystalline,China
2338,18.7,120.0,0.6399,2.25,0.838,SFED,Monocrystalline,China
2339,21.35,590.0,2.7633870000000003,30.7,0.256,Austa Energy,Monocrystalline,China
2341,19.78,430.0,2.1735719999999996,27.5,0.256,Austa Energy,Monocrystalline,China
2346,18.5,135.0,0.7101000000000001,2.5,0.788,SFED,Monocrystalline,China
2347,23.1,250.0,1.2324000000000002,,0.887,For Leaves,Monocrystalline,China
2352,,110.0,0.567,1.9,1.03,Other,Monocrystalline,China
2358,20.7,240.0,1.1628,14.3,0.163,RICH Solar Energy,Monocrystalline,China
2359,15.04,100.0,0.665,7.5,0.266,Sunket New Energy,Polycrystalline,China
2324,20.55,100.0,0.648,,0.241,Oushang Photovoltaic,Monocrystalline,China
170,,220.0,1.662857e-06,,0.254,"Omnis Power Co,.Ltd",Thin film (CIS),United States
173,10.0,225.0,2.0475839999999996,4.4,3.89,Sinoltech,Thin film (CIS),China
235,,165.0,0.9849,12.0,0.266,Macro-solar,Monocrystalline,China
270,,357.5,1.962176,28.0,0.197,Macro-solar,Monocrystalline,China
296,,150.0,0.9956250000000001,14.5,0.266,For Leaves,Polycrystalline,China
402,14.0,190.0,1.3165020000000003,15.0,0.296,Other,Polycrystalline,India
536,,135.0,0.9916,11.0,0.227,Sunlike Solar,Polycrystalline,China
563,,197.5,1.27664,15.0,0.256,Sunlike Solar,Monocrystalline,China
780,22.1,225.0,1.7922,16.0,0.6,Other,"PERC, Bifacial",Other
849,,110.0,0.7854,10.0,0.266,Sunlike Solar,Monocrystalline,China
1024,,297.5,1.6268799999999999,18.0,0.227,Macro-solar,Monocrystalline,China
