,efficiency_percent,power_wp,dimension_sqm,weight_kg,price_euro,brand_bucketed,panel_type_bucketed,region_bucketed
1025,,165.0,0.9849,12.0,0.256,Macro-solar,Polycrystalline,China
2180,20.9,445.0,2.1735719999999996,24.0,0.236,Other,Monocrystalline,China
2261,,340.0,1.9344,23.0,0.172,Macro-solar,Polycrystalline,China
1,20.795,537.5,2.584386,28.5,0.256,Sunlike Solar,Monocrystalline,China
2,20.45,400.0,1.9527480000000002,22.0,0.263,Other,Monocrystalline,China
3,20.85,495.0,2.374596,26.8,0.276,Solargiga Energy,"PERC, Bifacial",China
4,20.55,385.0,1.8764399999999999,20.5,0.315,AE Solar,Monocrystalline,Germany
5,21.0,652.5,3.106352,33.9,0.282,Am Solar,Monocrystalline,China
6,20.915,490.0,2.34384,25.0,0.32,Other,Monocrystalline,China
7,19.9,367.5,1.824484,20.0,0.256,SunLink PV,PERC,China
8,20.455,400.0,1.955016,21.5,0.276,Austa Energy,Monocrystalline,China
10,19.560000000000002,325.0,1.661316,19.5,0.261,East Lux Energy,Monocrystalline,China
11,20.89,540.0,2.584386,29.0,0.18,Sunergy Solar,Monocrystalline,China
12,20.8,537.5,2.584386,28.6,0.246,JA Solar,PERC,China
13,20.240000000000002,440.0,2.22498,24.0,0.253,ReneSola,Monocrystalline,China
15,19.7,332.5,1.687368,19.0,0.274,Horay Solar,Monocrystalline,China
16,17.700000000000003,235.0,1.005,12.2,0.192,Other,Monocrystalline,China
17,21.060000000000002,545.0,2.584386,28.3,0.261,Ulica Solar,Monocrystalline,China
18,20.935000000000002,542.5,2.59119,31.6,0.25,Solarspace,PERC,China
19,20.700000000000003,535.0,2.584386,31.4,0.215,JF Solar Technology,Bifacial,China
20,21.35,662.5,3.106352,40.0,0.261,Csunpower,"PERC, Bifacial",China
21,16.495,320.0,1.9403519999999999,23.0,0.182,PolyCrown Solar Tech,Polycrystalline,China
22,20.8,537.5,2.584386,28.6,0.279,JA Solar,PERC,Czech Republic
23,20.805,537.5,2.583252,28.5,0.305,Other,Monocrystalline,Germany
24,20.45,400.0,1.955016,22.1,0.188,GPPV New Energy,Monocrystalline,China
25,19.715,435.0,2.22498,25.0,0.202,Hershey-Power,Monocrystalline,China
26,20.740000000000002,405.0,1.9527480000000002,21.5,0.264,CETC Solar,Monocrystalline,China
27,19.799999999999997,335.0,1.695384,19.0,0.253,Olive Solar,Monocrystalline,China
28,20.37,450.0,2.1735719999999996,24.5,0.225,Sunway Solar,Monocrystalline,China
29,20.8,537.5,2.584386,28.5,0.172,RICH Solar Energy,PERC,China
31,21.1,597.5,2.830116,30.9,0.222,"Omnis Power Co,.Ltd",Monocrystalline,United States
32,20.895000000000003,540.0,2.584386,29.0,0.256,Sunpro Power,PERC,China
33,21.87,565.0,2.583252,28.0,0.276,Jinko Solar,Monocrystalline,China
34,20.14,367.5,1.824484,20.0,0.268,Luxen Solar Energy,Monocrystalline,China
35,21.2,547.5,2.583252,27.0,0.241,Solardeland,Monocrystalline,Germany
36,20.7,535.0,2.584386,29.0,0.242,Zonergy,Monocrystalline,China
37,20.795,537.5,2.584386,29.0,0.236,Amerisolar,Monocrystalline,China
39,20.65,497.5,2.410074,26.5,0.356,Trina Solar,Monocrystalline,Spain
40,21.0,542.5,2.584386,28.6,1.38,Topsky Energy,PERC,China
41,20.48,445.0,2.1735719999999996,23.5,0.223,Sunrise,Monocrystalline,China
42,21.315,460.0,2.1580019999999998,23.5,0.261,DAH Solar,Monocrystalline,China
43,20.6,457.5,2.2218240000000002,24.5,0.29,JA Solar,PERC,Poland
44,20.049999999999997,370.0,1.8497199999999998,20.0,0.31,Other,Monocrystalline,Germany
45,19.88,400.0,2.012016,22.5,0.264,Resun Solar,Monocrystalline,China
46,20.700000000000003,535.0,2.584386,28.2,0.218,RECOM,"PERC, Bifacial",France
47,20.924999999999997,540.0,2.584386,28.0,0.256,Ktech Energy,PERC,China
48,17.4,350.0,2.012016,22.5,0.286,JS Solar,Polycrystalline,China
49,18.700000000000003,362.5,1.9403519999999999,22.5,0.246,Evolve India Solar,PERC,India
50,20.795,537.5,2.584386,28.6,0.248,Other,Monocrystalline,China
51,20.115000000000002,445.0,2.209184,24.5,0.242,Other,PERC,China
53,20.384999999999998,445.0,2.1829389999999997,25.0,0.28,Other,PERC,Poland
54,19.700000000000003,450.0,2.1798,,0.256,Oushang Photovoltaic,Monocrystalline,China
55,20.65,402.5,1.9527480000000002,20.5,0.25,Sunket New Energy,Monocrystalline,China
56,18.8,347.5,1.868352,20.0,0.227,Fortunes Solar,Monocrystalline,China
57,21.25,660.0,3.106352,35.7,0.256,Hiwatt Solar,Monocrystalline,China
58,20.45,400.0,1.9527480000000002,22.5,0.26,ERA Solar,Monocrystalline,China
59,20.46,400.0,1.955016,21.0,0.205,Tide Solar,PERC,China
60,21.185000000000002,547.5,2.584386,28.6,0.241,TPL Solar,PERC,China
61,20.05,442.5,2.209184,24.0,0.212,Just Solar,Monocrystalline,China
63,20.93,585.0,2.7953099999999997,31.6,0.276,Solargiga Energy,"PERC, Bifacial",China
64,21.05,395.0,1.8764399999999999,20.5,0.302,AE Solar,PERC,Germany
65,20.7,535.0,2.584386,28.5,0.282,Am Solar,Monocrystalline,China
66,20.93,540.0,2.5809740000000003,27.3,0.302,Other,Monocrystalline,China
67,20.35,442.5,2.1735719999999996,23.0,0.256,SunLink PV,PERC,China
69,20.450000000000003,452.5,2.209184,24.3,0.29,CSI Solar,PERC,Spain
70,19.85,445.0,2.241812,28.0,0.251,East Lux Energy,Monocrystalline,China
71,20.255000000000003,447.5,2.209184,24.5,0.182,Sunergy Solar,Monocrystalline,China
72,21.645,605.0,2.7953099999999997,30.6,0.256,Jinko Solar,Monocrystalline,China
73,21.095,545.0,2.584386,28.6,0.253,ReneSola,Monocrystalline,China
74,19.95,440.0,2.1767050000000006,24.0,0.264,Horay Solar,Monocrystalline,China
76,20.0,370.0,1.8497199999999998,20.2,0.259,Ulica Solar,Monocrystalline,China
77,20.490000000000002,400.0,1.9527480000000002,22.0,0.257,Solarspace,PERC,China
78,20.9,535.0,2.584386,27.2,0.212,JF Solar Technology,Monocrystalline,China
79,21.475,390.0,1.8216899999999998,22.2,0.291,Csunpower,Other,China
80,20.990000000000002,542.5,2.584386,28.4,0.227,PolyCrown Solar Tech,Monocrystalline,China
81,20.95,455.0,2.1735719999999996,24.3,0.289,LONGi Solar,Monocrystalline,Czech Republic
82,19.83,387.5,1.9527480000000002,22.0,0.323,Other,Monocrystalline,Germany
83,20.65,497.5,2.39913,26.5,0.27,GPPV New Energy,Monocrystalline,China
84,20.225,412.5,2.1735719999999996,23.0,0.205,Hershey-Power,Monocrystalline,China
85,20.795,537.5,2.584386,28.6,0.248,CETC Solar,Monocrystalline,China
86,20.25,440.0,2.1735719999999996,23.5,0.247,Olive Solar,PERC,China
87,20.355,442.5,2.1735719999999996,25.0,0.163,RICH Solar Energy,Monocrystalline,China
88,20.8,537.5,2.584386,28.6,0.256,Other,PERC,Other
89,21.275,462.5,2.1735719999999996,27.5,0.222,"Omnis Power Co,.Ltd","HJT, Bifacial",United States
90,20.775,450.0,2.16594,29.0,0.256,Sunpro Power,PERC,China
91,21.68,560.0,2.583252,32.0,0.276,Jinko Solar,Bifacial,China
92,20.28,370.0,1.824484,20.0,0.261,Luxen Solar Energy,Monocrystalline,China
93,21.5,465.0,2.1735719999999996,23.0,0.236,Solardeland,Monocrystalline,Germany
94,20.555,445.0,2.164806,25.0,0.252,Zonergy,Monocrystalline,China
95,20.555,375.0,1.824484,20.0,0.251,Amerisolar,Monocrystalline,China
97,21.12,545.0,2.5809740000000003,28.0,0.2,Sunrise,Monocrystalline,China
98,20.990000000000002,542.5,2.584386,29.0,0.251,DAH Solar,Monocrystalline,China
99,19.95,415.0,2.0759980000000002,24.0,0.325,Other,PERC,Poland
100,20.299999999999997,450.0,2.209184,24.0,0.31,Other,Monocrystalline,Germany
101,19.805,437.5,2.22498,25.0,0.251,Resun Solar,Monocrystalline,China
102,20.25,455.0,2.24466,24.5,0.269,RECOM,"Bifacial, PERC",France
103,20.145,405.0,2.012016,22.5,0.276,JS Solar,Monocrystalline,China
104,20.685,535.0,2.5877999999999997,28.6,0.246,Evolve India Solar,PERC,India
105,20.9,540.0,2.584386,28.5,0.207,Einnova Solarline,PERC,China
107,20.15,340.0,2.00694,,0.256,Oushang Photovoltaic,Monocrystalline,China
108,20.8,537.5,2.584386,28.6,0.256,Sunket New Energy,Monocrystalline,China
110,20.9,540.0,2.584386,28.6,0.236,Hiwatt Solar,Monocrystalline,China
111,20.125,437.5,2.1735719999999996,24.0,0.249,ERA Solar,Monocrystalline,China
112,20.240000000000002,440.0,2.1735719999999996,25.0,0.192,Tide Solar,PERC,China
113,21.25,660.0,3.106352,33.9,0.246,TPL Solar,PERC,China
115,20.85,590.0,2.830116,31.0,0.282,Am Solar,Monocrystalline,China
116,20.7,405.0,1.9596600000000002,21.0,0.32,Other,Monocrystalline,China
117,21.0,542.5,2.584386,28.0,0.256,SunLink PV,PERC,China
120,20.925,585.0,2.7956200000000004,31.0,0.251,East Lux Energy,Monocrystalline,China
121,21.245,660.0,3.106352,34.5,0.19,Sunergy Solar,Monocrystalline,China
122,21.299999999999997,545.0,2.5560479999999997,27.2,0.246,LONGi Solar,Monocrystalline,China
123,17.265,335.0,1.9403519999999999,22.0,0.25,ReneSola,Polycrystalline,China
124,20.0,370.0,1.8216899999999998,20.0,0.271,Horay Solar,Monocrystalline,China
126,20.93,455.0,2.1735719999999996,24.0,0.259,Ulica Solar,Monocrystalline,China
127,20.8,537.5,2.584386,28.6,0.247,Solarspace,PERC,China
128,20.47,445.0,2.1735719999999996,23.5,0.206,JF Solar Technology,Monocrystalline,China
129,20.75,537.5,2.59119,31.5,0.256,Csunpower,"PERC, Bifacial",China
130,23.41,455.0,2.584386,24.0,0.232,PolyCrown Solar Tech,"HJT, Bifacial",China
131,20.55,375.0,1.8216899999999998,19.5,0.289,LONGi Solar,Monocrystalline,Czech Republic
132,21.255,660.0,3.106352,34.0,0.31,Other,Bifacial,Germany
133,20.799999999999997,540.0,2.584386,29.0,0.193,GPPV New Energy,Monocrystalline,China
134,20.8,532.5,2.583252,28.5,0.259,Olive Solar,PERC,China
135,21.12,545.0,2.576442,30.2,0.261,"Omnis Power Co,.Ltd",Monocrystalline,United States
136,21.025,595.0,2.830116,30.9,0.256,Sunpro Power,PERC,China
137,21.465,600.0,2.7953099999999997,34.6,0.276,Jinko Solar,Bifacial,China
138,20.439999999999998,445.0,2.1767050000000006,23.0,0.254,Luxen Solar Energy,Monocrystalline,China
139,21.5,597.5,2.78397,29.0,0.241,Solardeland,Monocrystalline,Germany
144,15.5,475.0,3.3372360000000003,6.6,1.72,Sinoltech,Thin film (CIS),China
145,21.05,595.0,2.835765,35.9,0.305,CSI Solar,"Bifacial, PERC",Czech Republic
146,6.65,380.0,5.715201,,0.985,Just Solar,Thin film (a-Si),China
148,14.9,350.0,2.351537,33.3,0.985,Just Solar,Thin film (CIS),China
150,18.845,367.5,1.9403519999999999,23.5,0.246,JS Solar,Monocrystalline,China
151,16.35,125.0,0.898884,,1.2,Beijing Shanhu (Sangsolar),Thin film (CIS),China
152,15.25,355.0,2.5103400000000002,6.0,1.72,Sinoltech,Thin film (CIS),China
153,20.95,585.0,2.792845,29.0,0.217,JF Solar Technology,PERC,China
154,16.7,510.0,3.3372360000000003,6.6,1.72,Sinoltech,Thin film (CIS),China
156,16.34,267.5,1.6368,18.0,0.187,Sunpro Power,Polycrystalline,China
157,21.87,565.0,2.583252,28.0,0.261,Jinko Solar,Monocrystalline,China
159,18.65,412.5,2.209184,24.3,0.261,CSI Solar,PERC,Canada
161,16.6,245.0,1.66383,,1.2,Beijing Shanhu (Sangsolar),Thin film (CIS),China
162,16.48,275.0,1.6683299999999999,18.5,0.245,CETC Solar,Polycrystalline,China
163,17.4,430.0,2.475088,36.0,0.985,Just Solar,Other,China
164,9.100000000000001,130.0,1.43,26.0,0.985,Just Solar,Thin film (a-Si),China
165,20.95,592.5,2.830116,30.9,0.271,AE Solar,Bifacial,Germany
166,20.9,540.0,2.584386,28.6,0.248,Sunket New Energy,Monocrystalline,China
169,19.7,320.0,1.6683299999999999,18.3,0.22,GPPV New Energy,Monocrystalline,China
171,20.46,400.0,1.955016,21.5,0.236,Fortunes Solar,PERC,China
172,16.65,510.0,3.3372360000000003,,1.2,Beijing Shanhu (Sangsolar),Thin film (CIS),China
175,20.0,442.5,2.2081060000000003,27.0,0.225,Other,"Bifacial, PERC",China
176,16.7,345.0,2.062866,23.1,0.296,Other,Polycrystalline,China
178,20.0,490.0,2.44644,27.0,0.261,Powitt Solar,Monocrystalline,China
179,19.6,330.0,1.6923780000000002,19.0,0.227,Hanfy New Energy Technology,Monocrystalline,China
180,20.955,585.0,2.791712,29.0,0.264,AE Solar,PERC,Germany
181,19.4,260.0,1.6268799999999999,,0.232,Oushang Photovoltaic,Polycrystalline,China
183,20.6,457.5,2.2218240000000002,24.5,0.279,JA Solar,PERC,Czech Republic
184,21.25,660.0,3.106352,33.5,0.229,Sunrise,Monocrystalline,China
186,20.049999999999997,365.0,1.82169,19.5,0.253,Olive Solar,Monocrystalline,China
188,16.1,160.0,1.0064,12.0,0.256,Hanfy New Energy Technology,Polycrystalline,China
189,20.93,585.0,2.7953099999999997,30.0,0.264,Luxen Solar Energy,Monocrystalline,China
190,20.585,375.0,1.8216899999999998,19.5,0.276,AE Solar,PERC,Germany
193,19.9,367.5,1.8497199999999998,20.5,0.31,CSI Solar,PERC,Spain
194,19.55,330.0,1.687368,19.0,0.21,GPPV New Energy,Monocrystalline,China
195,18.02,292.5,1.6236,19.0,0.168,Chinaland,Monocrystalline,China
196,19.65,395.0,2.012016,22.5,0.213,Just Solar,Monocrystalline,China
197,20.525,445.0,2.168208,24.0,0.245,Amerisolar,Monocrystalline,China
198,16.9,285.0,1.6923780000000002,19.0,0.227,Hanfy New Energy Technology,Polycrystalline,China
200,16.61,135.0,0.7448,8.4,0.273,Sunket New Energy,Monocrystalline,China
201,15.379999999999999,152.5,0.9916,10.8,0.217,TPL Solar,Monocrystalline,China
202,18.75,305.0,1.6268799999999999,17.6,0.246,Evolve India Solar,PERC,India
203,15.365,250.0,1.6268799999999999,17.6,0.236,Yahong Energy,Polycrystalline,China
204,20.7,450.0,2.1735719999999996,24.5,0.272,Solargiga Energy,"PERC, Bifacial",China
205,16.4,270.0,1.644736,23.5,0.246,JS Solar,Polycrystalline,China
206,21.245,660.0,3.106352,34.0,0.255,Other,Monocrystalline,China
208,20.744999999999997,535.0,2.578716,28.0,0.236,Jinko Solar,Bifacial,China
209,20.35,397.5,1.9527480000000002,21.0,0.261,Olive Solar,PERC,China
211,16.5,320.0,1.9403519999999999,21.0,0.217,Other,Polycrystalline,China
212,19.415,385.0,1.982958,22.5,0.248,Himin,Monocrystalline,China
213,17.05,277.5,1.6268799999999999,18.0,0.236,Betop (EU) Tech,Polycrystalline,Germany
216,19.655,390.0,0.21780000000000002,22.5,0.235,ReneSola,Monocrystalline,China
217,20.884999999999998,540.0,2.5854399999999997,29.0,0.251,East Lux Energy,Monocrystalline,China
219,17.0,337.5,1.98,22.5,0.246,SunLink PV,Polycrystalline,China
220,19.65,435.0,2.215292,31.5,0.286,Mysolar USA,"Bifacial, PERC",United States
222,14.85,190.0,1.27664,15.5,0.197,Other,Monocrystalline,United States
225,21.0,382.5,1.8216899999999998,20.0,0.246,Other,PERC,China
226,19.060000000000002,310.0,1.6268799999999999,19.0,0.223,ReneSola,Monocrystalline,China
227,20.27,340.0,1.685232,19.0,0.274,AE Solar,PERC,Germany
228,19.049999999999997,390.0,2.047248,32.0,0.244,Sunket New Energy,Bifacial,China
230,16.15,312.5,1.9344,23.0,0.227,TPL Solar,Monocrystalline,China
231,20.35,397.5,1.9527480000000002,25.0,0.261,Olive Solar,PERC,China
232,19.075,347.5,1.8216899999999998,19.5,0.251,Csunpower,PERC,China
233,20.125,400.0,1.98708,21.5,0.345,"Omnis Power Co,.Ltd",Monocrystalline,United States
234,21.03,537.5,2.5560479999999997,32.5,0.222,Other,Bifacial,China
236,20.515,407.5,1.9879200000000001,22.5,0.333,Ankara Solar,PERC,Turkey
237,21.0,542.5,2.584386,29.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
239,20.59,445.0,2.1617640000000002,24.0,0.254,Ktech Energy,PERC,China
240,20.700000000000003,442.5,2.1413699999999998,25.52,0.256,Olive Solar,Monocrystalline,China
241,16.905,275.0,1.6268799999999999,18.5,0.3,Iberian Solar,Polycrystalline,Spain
242,19.695,535.0,2.65577,26.8,0.253,Beijing Shanhu (Sangsolar),Monocrystalline,China
243,20.55,375.0,1.8216899999999998,19.5,0.215,LONGi Solar,Monocrystalline,China
246,16.134999999999998,262.5,1.6268799999999999,19.0,0.258,Resun Solar,Monocrystalline,China
247,19.55,380.0,1.98396,22.1,0.23,GPPV New Energy,Monocrystalline,China
248,19.0,367.5,1.9403519999999999,22.0,0.255,Am Solar,Monocrystalline,China
249,20.75,580.0,2.7953099999999997,32.1,0.27,Other,PERC,China
250,19.41,385.0,1.982958,22.0,0.245,CETC Solar,Monocrystalline,China
251,20.9,540.0,2.584386,28.5,0.255,Other,Monocrystalline,China
253,21.1,540.0,2.5560479999999997,32.3,0.238,LONGi Solar,Bifacial,China
254,20.740000000000002,492.5,2.374596,25.5,0.274,Luxen Solar Energy,Monocrystalline,China
256,20.15,395.0,1.9596600000000002,22.0,0.34,Other,PERC,Poland
257,19.03,190.0,0.9983,11.5,0.236,Hinergy,Monocrystalline,China
259,20.049999999999997,442.5,2.209184,25.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
261,19.925,400.0,2.012016,22.4,0.205,Sunrise,Monocrystalline,China
262,17.225,335.0,1.9443199999999998,22.2,0.296,Austa Energy,Polycrystalline,China
264,20.8,537.5,2.584386,28.6,0.266,JA Solar,PERC,China
265,19.450000000000003,322.5,1.685232,18.5,0.318,AE Solar,Monocrystalline,Germany
266,17.35,110.0,0.7004,9.5,0.261,Twinsel Electronic Technology,Polycrystalline,China
268,20.48,395.0,1.92896,21.5,0.212,Sunrise,Monocrystalline,China
269,20.895,540.0,2.584386,29.0,0.227,Sunpro Power,Monocrystalline,China
272,21.1,540.0,2.5560479999999997,32.3,0.256,Consort Solar,Bifacial,China
273,18.884999999999998,187.5,0.993476,11.0,0.266,Sunket New Energy,Monocrystalline,China
274,17.270000000000003,335.0,1.9403519999999999,22.0,0.163,RICH Solar Energy,Polycrystalline,China
275,20.075000000000003,335.0,1.6683299999999999,18.0,0.163,RICH Solar Energy,Monocrystalline,China
276,16.385,267.5,1.6268799999999999,18.5,0.246,TPL Solar,Polycrystalline,China
277,21.11,597.5,2.830116,31.0,0.281,Shanghai Pvsys New Energy,PERC,China
278,20.700000000000003,397.5,1.922384,21.0,0.305,Trina Solar,Monocrystalline,Czech Republic
279,18.700000000000003,200.0,1.27664,15.5,0.276,For Leaves,Monocrystalline,China
284,21.1,655.0,3.106352,33.0,0.231,Other,Monocrystalline,China
286,19.25,377.5,1.9582080000000002,28.0,0.207,Other,Bifacial,China
287,19.53,330.0,1.687368,18.5,0.192,PolyCrown Solar Tech,PERC,China
288,18.555,360.0,1.9403519999999999,22.5,1.28,Topsky Energy,Monocrystalline,China
289,21.1,655.0,3.106352,38.7,0.257,Consort Solar,Bifacial,China
290,20.6,492.5,2.3848960000000003,26.3,0.217,JF Solar Technology,Monocrystalline,China
291,17.25,335.0,1.9403519999999999,22.0,0.246,Twinsel Electronic Technology,Polycrystalline,China
292,19.3,375.0,1.9403519999999999,21.5,0.27,Ruihuang New Energy and Science,Monocrystalline,China
293,19.71,332.5,1.687368,19.1,0.205,Sunrise,Monocrystalline,China
294,21.200000000000003,600.0,2.830116,31.5,0.246,Sunway Solar,Monocrystalline,China
295,19.6,360.0,1.852864,21.0,0.276,For Leaves,Monocrystalline,China
297,16.475,320.0,1.9403519999999999,22.0,0.187,Sunpro Power,Polycrystalline,China
298,20.955,547.5,2.612864,29.0,0.246,Hinergy,Monocrystalline,China
301,16.01,235.0,1.31936,17.0,0.266,Sunket New Energy,Monocrystalline,China
302,19.549999999999997,362.5,1.854558,25.0,0.2,GPPV New Energy,Monocrystalline,China
303,20.744999999999997,535.0,2.578716,28.6,0.241,ReneSola,Monocrystalline,China
304,20.65,402.5,1.9527480000000002,21.5,0.29,JA Solar,PERC,Poland
305,18.950000000000003,310.0,1.6236,17.5,0.217,Quality Solar,PERC,China
308,19.0,355.0,1.8216899999999998,20.0,0.261,Horay Solar,Monocrystalline,China
309,20.8,537.5,2.584386,27.5,0.272,Luxen Solar Energy,Monocrystalline,China
310,20.3,377.5,1.8609879999999999,20.5,0.289,JA Solar,Monocrystalline,Czech Republic
311,20.7,450.0,2.1735719999999996,27.5,0.246,LONGi Solar,Bifacial,China
312,16.6,270.0,1.6268799999999999,18.0,0.182,PolyCrown Solar Tech,Polycrystalline,China
313,20.310000000000002,370.0,1.8216899999999998,20.0,0.236,Hinergy,Monocrystalline,China
314,20.85,590.0,2.830116,35.3,0.252,Trina Solar,Bifacial,China
