,efficiency_percent,power_wp,dimension_sqm,weight_kg,price_euro,brand_bucketed,panel_type_bucketed,region_bucketed
315,19.965,337.5,1.6883700000000001,18.5,0.227,Sunpro Power,PERC,China
316,19.9,400.0,2.012016,23.0,0.21,GPPV New Energy,Monocrystalline,China
317,21.1,545.0,2.584386,28.3,0.251,Consort Solar,Monocrystalline,China
318,20.7,450.0,2.1735719999999996,27.5,0.217,LONGi Solar,Bifacial,China
319,17.1,280.0,1.6268799999999999,17.75,0.251,ERA Solar,Polycrystalline,China
320,20.0,340.0,1.6933799999999999,19.0,0.251,"Omnis Power Co,.Ltd",Monocrystalline,United States
321,21.299999999999997,545.0,2.5560479999999997,27.2,0.33,LONGi Solar,Monocrystalline,Italy
323,20.299999999999997,397.5,1.9596600000000002,21.0,0.263,Zonergy,Monocrystalline,China
324,16.92,327.5,1.9393600000000002,21.5,0.246,Evolve India Solar,Polycrystalline,India
325,16.299999999999997,265.0,1.6268799999999999,18.5,0.17,Suzhou PV Solar Tech,Polycrystalline,China
327,20.58,532.5,2.5877999999999997,28.6,0.265,Himin,PERC,China
328,21.7,440.0,2.030984,21.6,0.296,Other,Monocrystalline,China
329,17.35,337.5,1.6268799999999999,18.0,0.246,Yahong Energy,Monocrystalline,China
330,20.25,440.0,2.1735719999999996,25.5,0.249,Olive Solar,Monocrystalline,China
332,20.55,375.0,1.8216899999999998,19.5,0.246,LONGi Solar,Monocrystalline,China
333,20.915,452.5,2.163672,3.2,0.245,Amerisolar,Monocrystalline,China
334,20.765,405.0,1.9527480000000002,20.2,0.277,Other,PERC,China
335,16.3,265.0,1.6268799999999999,18.2,0.248,Jidi Solar,Polycrystalline,China
336,20.740000000000002,495.0,2.374596,27.0,0.236,Hinergy,Monocrystalline,China
337,19.88,400.0,2.012016,22.0,0.192,Tide Solar,PERC,China
339,20.700000000000003,442.5,2.164806,23.6,0.246,Olive Solar,PERC,China
340,16.445,267.5,1.6268799999999999,18.5,0.246,Evolve India Solar,Polycrystalline,India
341,21.02,455.0,2.170533,24.0,0.172,RICH Solar Energy,PERC,China
343,18.8,345.0,1.938396,22.5,0.276,Xuzhou Hengda Electronic,Polycrystalline,China
344,20.85,545.0,2.612864,28.6,1.48,Topsky Energy,PERC,China
346,20.65,580.0,2.80572,31.5,0.193,GPPV New Energy,Monocrystalline,China
350,21.049999999999997,595.0,2.830116,35.3,0.284,AE Solar,PERC,Germany
351,19.995,337.5,1.687368,19.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
353,19.84,385.0,1.9403519999999999,21.0,0.3,Iberian Solar,PERC,Spain
354,19.665,390.0,1.98396,22.5,0.236,Hinergy,Monocrystalline,China
356,20.895000000000003,540.0,2.584386,29.0,0.3,Other,PERC,Italy
357,21.4,592.5,2.770362,31.0,0.253,Consort Solar,Monocrystalline,China
358,19.88,400.0,2.012016,22.5,1.38,Topsky Energy,Monocrystalline,China
359,19.915,440.0,2.1735719999999996,23.5,0.27,Ruihuang New Energy and Science,Monocrystalline,China
362,19.564999999999998,330.0,1.687368,19.0,1.38,Topsky Energy,Monocrystalline,China
363,19.9,367.5,1.8497199999999998,20.5,0.289,CSI Solar,PERC,Czech Republic
364,20.0,260.0,1.6268799999999999,,0.246,Oushang Photovoltaic,Monocrystalline,China
365,19.490000000000002,395.0,2.00694,23.0,0.248,Beijing Shanhu (Sangsolar),Monocrystalline,China
367,20.125,405.0,2.012016,22.5,0.276,Austa Energy,Monocrystalline,China
368,20.700000000000003,442.5,2.1413699999999998,25.5,0.249,Olive Solar,Monocrystalline,China
369,18.909999999999997,325.0,1.717632,27.0,0.244,Sunket New Energy,Bifacial,China
371,21.1,540.0,2.563974,27.8,0.295,CSI Solar,PERC,Spain
374,20.735,405.0,1.9532919999999998,21.5,0.268,AE Solar,PERC,Germany
375,20.950000000000003,592.5,2.830116,34.8,0.26,Zonergy,"Bifacial, PERC",China
376,20.175,367.5,1.8216899999999998,19.5,0.251,Csunpower,PERC,China
377,19.950000000000003,365.0,1.7922,19.9,0.246,Ktech Energy,PERC,China
378,20.45,400.0,1.9527480000000002,22.5,0.261,ERA Solar,Polycrystalline,China
379,16.905,275.0,1.6268799999999999,18.5,0.247,Himin,Polycrystalline,China
380,19.68,337.5,1.6933799999999999,19.0,0.254,"Omnis Power Co,.Ltd",PERC,United States
381,19.25,360.0,1.868352,20.0,0.2,GPPV New Energy,Monocrystalline,China
384,19.560000000000002,325.0,1.661316,18.6,0.276,Austa Energy,Monocrystalline,China
385,21.1,655.0,3.106352,34.4,0.244,CSI Solar,PERC,China
386,20.555,445.0,2.164806,24.0,1.16,Other,Monocrystalline,China
388,19.75,335.0,1.695384,19.0,0.253,Olive Solar,Monocrystalline,China
392,19.665,390.0,1.982958,22.0,0.279,SpolarPV,PERC,China
393,19.665,390.0,1.982958,22.5,0.258,Resun Solar,Monocrystalline,China
394,20.625,405.0,1.9521590000000002,20.0,0.243,Sunrise,Monocrystalline,China
395,20.8,397.5,1.9527480000000002,20.5,0.227,Hershey-Power,Monocrystalline,China
398,21.205,537.5,2.584386,29.0,0.286,Other,Monocrystalline,China
399,21.65,507.5,2.3458799999999997,23.0,0.241,Solardeland,Monocrystalline,Germany
403,20.585,447.5,2.18608,24.0,0.244,Other,Monocrystalline,China
404,18.555,150.0,0.567,2.0,0.64,Hinergy,Monocrystalline,China
405,20.3,377.5,1.868352,20.7,0.292,JA Solar,PERC,Poland
406,19.265,360.0,1.877232,22.0,0.241,East Lux Energy,PERC,China
407,18.950000000000003,310.0,1.6268799999999999,18.2,0.263,Ruihuang New Energy and Science,Monocrystalline,China
408,21.1,647.5,3.068565,34.0,0.275,RECOM,PERC,France
409,20.85,545.0,2.612864,28.6,0.213,JF Solar Technology,PERC,China
411,20.8,537.5,2.584386,20.5,0.217,Suzhou PV Solar Tech,Monocrystalline,China
412,19.634999999999998,327.5,1.6268799999999999,,0.236,Rarlon PV TECH,PERC,China
413,21.65,470.0,2.1735719999999996,26.5,0.291,Csunpower,Other,China
414,19.665,390.0,1.982958,23.0,0.24,Sunket New Energy,Monocrystalline,China
416,18.77,347.5,1.829994,19.5,0.256,Other,PERC,Other
417,20.634999999999998,490.0,2.374596,26.0,0.256,Sunlike Solar,Monocrystalline,China
418,20.795,450.0,2.16403,24.0,0.268,AE Solar,Monocrystalline,Germany
419,19.95,402.5,2.01,,0.261,Aoli Solar,Monocrystalline,China
420,15.105,112.5,0.7448,8.4,0.266,Sunket New Energy,Polycrystalline,China
421,21.65,470.0,2.1735719999999996,23.5,0.236,Powitt Solar,PERC,China
422,20.59,375.0,1.8216899999999998,20.2,0.217,Sunpro Power,PERC,China
423,20.634999999999998,345.0,1.70688,19.5,0.34,Other,Monocrystalline,Italy
424,18.68,362.5,1.9403519999999999,22.0,0.187,PolyCrown Solar Tech,PERC,China
425,20.9,540.0,2.584386,29.0,0.263,Other,Monocrystalline,China
426,17.5,340.0,1.9443199999999998,22.1,0.23,GPPV New Energy,Polycrystalline,China
427,18.700000000000003,310.0,1.6556480000000002,23.2,0.241,Just Solar,"Bifacial, PERC",China
428,16.4,215.0,1.3094400000000002,13.4,0.217,Other,Polycrystalline,China
429,15.830000000000002,257.5,1.6268799999999999,18.5,0.246,TPL Solar,Polycrystalline,China
430,20.8,537.5,2.58108,32.0,0.263,Zonergy,Monocrystalline,China
431,21.085,545.0,2.584386,28.9,0.29,Iberian Solar,PERC,Spain
432,21.15,542.5,2.563974,27.8,0.307,CSI Solar,PERC,Spain
433,20.700000000000003,397.5,1.922384,21.0,0.22,"Omnis Power Co,.Ltd",Monocrystalline,United States
434,20.299999999999997,495.0,2.4354,28.0,0.248,Jidi Solar,PERC,China
435,20.555,445.0,2.164806,25.0,0.236,Hinergy,Monocrystalline,China
436,20.7,535.0,2.584386,27.5,0.276,Luxen Solar Energy,Monocrystalline,China
437,20.895000000000003,540.0,2.584386,29.0,0.334,Ankara Solar,Bifacial,Turkey
438,21.025,587.5,2.7941759999999998,32.0,0.243,Aoli Solar,Monocrystalline,China
439,21.35,662.5,3.106352,34.4,0.246,Csunpower,PERC,China
441,21.26,660.0,3.106352,32.9,0.289,Other,PERC,China
443,20.91,452.5,2.163672,24.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
444,21.92,685.0,3.125475,33.6,0.261,Powitt Solar,PERC,China
445,20.84,540.0,2.59119,31.6,0.272,CETC Solar,"Bifacial, PERC",China
446,20.5,445.0,2.1735719999999996,23.3,0.218,Hershey-Power,Monocrystalline,China
447,15.855,157.5,0.9929399999999999,10.8,0.64,For Leaves,Polycrystalline,China
448,16.105,312.5,1.6268799999999999,20.0,0.24,Sunket New Energy,Monocrystalline,China
449,18.745,305.0,1.6268799999999999,17.0,0.246,Rarlon PV TECH,Monocrystalline,China
450,15.2,150.0,1.0064,17.0,0.202,Hershey-Power,Polycrystalline,China
452,20.325000000000003,442.5,2.1767050000000006,23.0,0.264,Luxen Solar Energy,Monocrystalline,China
454,19.95,367.5,1.852864,19.5,0.244,Other,PERC,Other
455,19.505,390.0,2.024064,,0.236,PolyCrown Solar Tech,"Bifacial, PERC",China
456,20.35,372.5,1.83352,20.0,0.261,"Omnis Power Co,.Ltd",PERC,United States
457,20.25,447.5,2.209184,24.3,0.295,CSI Solar,PERC,Spain
460,20.13,405.0,2.012016,21.5,0.254,Luxen Solar Energy,Monocrystalline,China
461,20.4,397.5,1.9527480000000002,20.5,0.236,Beijing Shanhu (Sangsolar),Monocrystalline,China
463,15.2,295.0,1.9403519999999999,24.0,0.248,Jidi Solar,Polycrystalline,China
464,19.479999999999997,325.0,1.6683299999999999,19.0,0.24,Sunket New Energy,Monocrystalline,China
465,19.665,437.5,2.22498,24.0,0.236,Saintek Solar,PERC,China
466,20.700000000000003,495.0,2.39913,26.5,0.261,Aoli Solar,Monocrystalline,China
467,20.8,390.0,1.8764399999999999,19.0,0.296,Sonnex Energie,Monocrystalline,Germany
468,16.1,260.0,1.6111239999999998,23.0,0.248,Jidi Solar,Polycrystalline,China
470,21.049999999999997,595.0,2.830116,30.9,0.252,Consort Solar,Monocrystalline,China
471,20.65,490.0,2.374596,30.0,0.259,Consort Solar,Bifacial,China
473,19.35,315.0,1.6683299999999999,20.0,0.244,Sunket New Energy,Monocrystalline,China
476,21.020000000000003,595.0,2.830116,30.9,0.276,Austa Energy,Monocrystalline,China
477,19.799999999999997,445.0,2.226,7.3,0.258,"Omnis Power Co,.Ltd",Monocrystalline,United States
478,18.049999999999997,157.5,0.9849,11.0,0.246,Saintek Solar,Polycrystalline,China
479,21.02,455.0,2.164806,,0.172,RICH Solar Energy,PERC,China
481,17.15,340.0,1.982958,22.0,0.245,CETC Solar,Polycrystalline,China
482,18.634999999999998,360.0,1.9403519999999999,22.0,0.246,Rarlon PV TECH,Monocrystalline,China
484,20.9,535.0,2.583252,34.5,0.256,Olive Solar,PERC,China
485,19.9,367.5,1.8497199999999998,20.0,0.21,GPPV New Energy,Monocrystalline,China
486,20.700000000000003,397.5,1.922384,21.0,0.246,"Omnis Power Co,.Ltd",Monocrystalline,United States
487,19.45,365.0,1.8769679999999997,23.5,0.291,Sonnex Energie,"PERC, Bifacial",Germany
488,20.85,407.5,1.9527480000000002,21.3,0.345,CSI Solar,PERC,Canada
489,20.7,535.0,2.584386,28.6,0.248,ReneSola,Monocrystalline,China
490,20.47,445.0,2.1735719999999996,22.7,0.281,Sonnex Energie,PERC,Germany
491,20.939999999999998,540.0,2.5560479999999997,28.0,0.249,Other,Monocrystalline,China
492,20.049999999999997,365.0,1.82169,21.0,0.25,Olive Solar,Monocrystalline,China
496,19.65,365.0,1.8610119999999999,26.5,0.295,Mysolar USA,"Bifacial, PERC",United States
497,17.05,287.5,1.686,18.7,0.241,Other,Polycrystalline,China
500,16.95,277.5,1.6368,18.6,0.232,"Omnis Power Co,.Ltd",Polycrystalline,United States
501,20.25,440.0,2.1735719999999996,27.5,0.239,ReneSola,Bifacial,China
502,20.65,540.0,2.612864,33.0,0.241,Risen Energy,"Bifacial, PERC",China
503,19.34,360.0,1.8216899999999998,21.0,0.207,Hershey-Power,Monocrystalline,China
504,20.9,407.5,1.9527480000000002,21.5,0.246,SunLink PV,PERC,China
505,21.200000000000003,657.5,3.106352,33.9,0.256,Trina Solar,Monocrystalline,China
506,21.049999999999997,595.0,2.830116,30.0,0.212,Tide Solar,PERC,China
507,19.79,392.5,1.982958,,0.264,Aoli Solar,Monocrystalline,China
508,19.595,325.0,1.6583400000000001,18.5,0.271,AE Solar,Monocrystalline,Germany
509,17.005000000000003,330.0,1.9403519999999999,22.0,0.197,Just Solar,Polycrystalline,China
511,18.549999999999997,362.5,1.9403519999999999,21.0,0.207,Hershey-Power,Monocrystalline,China
512,19.795,392.5,1.982958,22.0,0.197,Sunpro Power,PERC,China
513,19.775,440.0,2.22498,24.0,0.248,ReneSola,Monocrystalline,China
516,20.354999999999997,445.0,2.18608,24.0,0.32,Ankara Solar,PERC,Turkey
518,19.855,335.0,1.687368,19.0,0.258,Luxen Solar Energy,Monocrystalline,China
519,20.9,535.0,2.584386,29.0,0.22,Hershey-Power,Monocrystalline,China
520,18.055,300.0,1.687368,18.5,0.197,Rarlon PV TECH,Polycrystalline,China
521,19.515,437.5,2.241812,26.0,0.261,SunLink PV,"PERC, Bifacial",China
522,19.155,315.0,1.677662,19.5,0.192,Hershey-Power,Monocrystalline,China
523,20.35,370.0,1.8216899999999998,19.5,0.255,Other,Monocrystalline,China
524,21.39,592.5,2.770362,31.0,0.205,RECOM,PERC,France
525,20.9,540.0,2.583252,28.6,0.247,Other,PERC,China
526,20.47,445.0,2.1735719999999996,23.0,0.259,Other,Monocrystalline,China
527,20.55,375.0,1.8216899999999998,19.5,0.33,LONGi Solar,Monocrystalline,Italy
529,20.585,375.0,1.8216899999999998,20.5,0.273,Solargiga Energy,"PERC, Bifacial",China
530,21.060000000000002,500.0,2.374596,26.0,0.266,Powitt Solar,PERC,China
531,20.615000000000002,402.5,1.9527480000000002,22.0,0.254,Solarspace,PERC,China
532,19.990000000000002,402.5,2.01402,23.0,0.21,Other,Monocrystalline,China
534,21.05,595.0,2.830116,31.4,0.29,CSI Solar,PERC,Spain
535,20.740000000000002,405.0,1.9527480000000002,22.0,0.24,Other,Monocrystalline,China
537,20.46,400.0,1.955016,21.5,0.203,RECOM,PERC,France
538,20.68,492.5,2.3814,29.0,0.272,CETC Solar,"Bifacial, PERC",China
539,19.3,375.0,1.9205999999999999,20.5,0.217,Quality Solar,PERC,China
541,20.795,537.5,2.584386,29.0,0.323,Ankara Solar,PERC,Turkey
542,20.9,540.0,2.5809740000000003,28.0,0.271,Recsun Solar,"PERC, Bifacial",China
543,19.705,332.5,1.687368,19.5,0.266,Other,Monocrystalline,China
544,20.425,405.0,1.982958,22.0,0.242,CETC Solar,Monocrystalline,China
546,20.855,490.0,2.3500319999999997,27.0,0.251,East Lux Energy,Monocrystalline,China
547,20.8,390.0,1.8764399999999999,20.5,0.241,Mysolar USA,PERC,United States
548,15.28,195.0,1.27664,15.0,0.227,TPL Solar,Monocrystalline,China
549,19.66,387.5,1.971084,21.0,0.266,AE Solar,Monocrystalline,Germany
550,19.085,370.0,1.9403519999999999,22.0,0.239,ReneSola,Monocrystalline,China
551,20.75,465.0,2.24466,24.5,0.269,RECOM,PERC,France
552,16.8,330.0,1.9661440000000001,,0.256,Other,Polycrystalline,United States
553,20.25,440.0,2.1735719999999996,23.5,0.247,Olive Solar,Monocrystalline,China
554,17.3,335.0,1.9403519999999999,23.0,0.285,Iberian Solar,Monocrystalline,Spain
555,20.585,447.5,2.16729,25.0,0.163,RICH Solar Energy,Monocrystalline,China
556,16.135,262.5,1.6268799999999999,20.0,0.217,Sunket New Energy,Polycrystalline,China
557,21.465,600.0,2.7953099999999997,34.6,0.261,Jinko Solar,Bifacial,China
558,17.35,210.0,1.3068,14.5,0.246,Twinsel Electronic Technology,Polycrystalline,China
559,18.555,435.0,1.9403519999999999,22.0,0.197,Just Solar,Monocrystalline,China
560,20.8,400.0,1.922384,21.0,0.241,Twinsel Electronic Technology,PERC,China
564,21.15,657.5,3.106352,35.7,0.255,Other,Monocrystalline,China
565,21.05,595.0,2.830116,31.4,0.32,CSI Solar,PERC,Spain
566,15.3,225.0,1.470144,18.0,0.276,Resun Solar,Polycrystalline,China
567,20.05,337.5,1.682244,19.5,0.22,Just Solar,Monocrystalline,China
568,16.13,160.0,0.9916,12.0,0.266,Betop (EU) Tech,Polycrystalline,Germany
569,20.65,490.0,2.374596,26.0,0.259,Olive Solar,PERC,China
570,17.515,285.0,1.6268799999999999,19.0,0.225,ReneSola,Polycrystalline,China
571,20.75,487.5,2.348709,30.6,0.246,LONGi Solar,Bifacial,China
572,20.95,492.5,2.348709,25.1,0.231,LONGi Solar,Monocrystalline,China
573,21.245,660.0,3.106352,34.5,0.192,Chinaland,Monocrystalline,China
574,22.455,697.5,3.106352,34.5,0.197,Chinaland,Other,China
575,19.855,335.0,1.687368,19.0,0.237,Sunket New Energy,Monocrystalline,China
578,21.29,602.5,2.830116,31.0,0.244,Other,Monocrystalline,China
580,20.955,540.0,2.5809740000000003,33.0,0.282,AE Solar,PERC,Germany
581,14.895,127.5,0.85598,9.5,0.245,Sunket New Energy,Polycrystalline,China
582,21.1,655.0,2.830116,34.6,0.292,CSI Solar,"Bifacial, PERC",Canada
585,16.73,325.0,1.9403519999999999,22.0,0.345,Other,Monocrystalline,China
586,17.65,350.0,1.982958,22.5,0.247,Himin,Polycrystalline,China
589,18.990000000000002,320.0,1.685232,19.0,0.273,AE Solar,Monocrystalline,Germany
590,20.75,492.5,2.374596,26.0,0.256,Olive Solar,PERC,China
591,20.735,450.0,2.1735719999999996,24.2,0.217,Sunpro Power,PERC,China
592,20.005,337.5,1.687368,19.1,0.2,Sunrise,Monocrystalline,China
593,20.1,330.0,1.687368,,0.197,Rarlon PV TECH,Monocrystalline,China
594,19.479999999999997,325.0,1.6683299999999999,19.0,0.235,ReneSola,Monocrystalline,China
595,20.35,370.0,1.8216899999999998,19.5,0.239,Aoli Solar,Monocrystalline,China
596,20.439999999999998,445.0,2.176705,23.5,0.246,East Lux Energy,Monocrystalline,China
597,19.2,380.0,1.99392,22.5,0.217,Quality Solar,PERC,China
599,20.939999999999998,540.0,2.578716,28.9,0.251,Jinko Solar,Monocrystalline,China
600,20.25,440.0,2.1735719999999996,23.5,0.249,Olive Solar,Monocrystalline,China
601,19.55,435.0,2.22498,24.0,0.189,GPPV New Energy,Monocrystalline,China
602,19.205,312.5,1.6268799999999999,18.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
603,20.59,445.0,2.1617640000000002,24.0,0.2,Sunrise,Monocrystalline,China
604,17.95,180.0,0.994,12.0,0.227,Hanfy New Energy Technology,Monocrystalline,China
605,20.7,450.0,2.1735719999999996,24.5,0.25,CETC Solar,Monocrystalline,China
607,20.35,370.0,1.8216899999999998,19.5,1.48,Topsky Energy,PERC,China
608,20.47,445.0,2.1735719999999996,27.5,0.276,Austa Energy,"Bifacial, PERC",China
610,19.795,392.5,1.98396,22.5,1.48,Topsky Energy,PERC,China
611,19.865000000000002,362.5,1.824484,20.0,0.261,Solarspace,PERC,China
612,17.55,340.0,1.9403519999999999,22.0,1.28,Topsky Energy,Monocrystalline,China
613,19.55,365.0,1.868352,20.0,0.237,Sunket New Energy,Monocrystalline,China
614,21.299999999999997,545.0,2.5560479999999997,27.2,0.238,LONGi Solar,Monocrystalline,China
615,16.85,327.5,1.9404,25.5,0.217,Other,Monocrystalline,China
616,20.47,445.0,2.1735719999999996,23.5,0.244,DAH Solar,Monocrystalline,China
618,16.64,165.0,0.9916,12.0,0.197,Sunpro Power,Monocrystalline,China
620,20.02,435.0,2.1735719999999996,23.5,0.23,Sunrise,Monocrystalline,China
621,19.905,335.0,1.68324,18.0,0.234,Beijing Shanhu (Sangsolar),Monocrystalline,China
622,20.18,445.0,2.209184,25.0,0.345,Other,Monocrystalline,Italy
623,20.795,590.0,2.7941759999999998,30.0,0.163,RICH Solar Energy,Monocrystalline,China
624,16.490000000000002,320.0,1.9403519999999999,22.0,0.236,Rarlon PV TECH,Polycrystalline,China
627,21.14,585.0,2.7671300000000003,31.0,0.181,Sunergy Solar,Monocrystalline,China
628,20.125,400.0,1.98708,21.5,0.325,"Omnis Power Co,.Ltd",Monocrystalline,United States
629,20.9,540.0,2.584386,29.0,0.246,Other,PERC,China
631,20.795,537.5,2.584386,27.0,0.281,Shanghai Pvsys New Energy,PERC,China
633,16.595,270.0,1.6268799999999999,18.0,0.256,For Leaves,Polycrystalline,China
634,20.935,470.0,0.224322,25.0,0.256,Jinko Solar,Monocrystalline,China
635,20.435000000000002,445.0,2.1617640000000002,24.0,0.261,Powitt Solar,PERC,China
638,20.95,547.5,2.612864,28.6,0.256,Trina Solar,Monocrystalline,China
640,18.895000000000003,307.5,1.6268799999999999,18.0,0.192,PolyCrown Solar Tech,PERC,China
641,20.740000000000002,405.0,1.9527480000000002,22.0,0.256,DAH Solar,Monocrystalline,China
642,20.585,375.0,1.8216899999999998,20.0,0.246,DAH Solar,PERC,China
