,efficiency_percent,power_wp,dimension_sqm,weight_kg,price_euro,brand_bucketed,panel_type_bucketed,region_bucketed
644,20.950000000000003,650.0,3.106352,33.5,0.212,Tide Solar,PERC,China
645,21.25,455.0,2.1413699999999998,22.3,0.254,Consort Solar,Monocrystalline,China
646,20.15,445.0,2.209184,24.3,0.266,Mysolar USA,PERC,United States
648,20.939999999999998,540.0,2.578716,28.0,0.238,Other,Monocrystalline,China
650,20.25,440.0,2.1735719999999996,27.0,0.235,Sunrise,Monocrystalline,China
652,17.035,277.5,1.6268799999999999,18.5,0.246,TPL Solar,PERC,China
655,19.855,335.0,1.687368,19.0,0.223,ReneSola,Monocrystalline,China
656,16.5,320.0,1.938396,22.5,0.276,Xuzhou Hengda Electronic,Polycrystalline,China
657,20.814999999999998,452.5,2.1735719999999996,25.5,0.172,RICH Solar Energy,Bifacial,China
658,20.950000000000003,580.0,2.7941759999999998,31.0,0.231,Hershey-Power,Monocrystalline,China
659,21.5,387.5,1.78708,20.0,0.434,Sonnex Energie,Monocrystalline,Germany
660,20.744999999999997,535.0,2.578716,34.3,0.266,Jinko Solar,Bifacial,China
662,17.15,280.0,1.6368,18.0,0.246,Twinsel Electronic Technology,Monocrystalline,China
663,20.345,435.0,2.1380939999999997,24.0,0.207,RECOM,PERC,France
664,20.865000000000002,495.0,2.372502,26.0,0.279,AE Solar,PERC,Germany
665,16.6,270.0,1.6268799999999999,18.0,0.384,Other,Polycrystalline,Turkey
666,17.675,280.0,1.6268799999999999,18.5,0.246,TPL Solar,Monocrystalline,China
667,20.240000000000002,440.0,2.1735719999999996,23.0,0.265,AE Solar,Monocrystalline,Germany
668,19.63,327.5,1.6683299999999999,,0.241,Aoli Solar,Monocrystalline,China
669,20.955,540.0,2.5809740000000003,27.0,0.268,AE Solar,PERC,Germany
670,20.35,370.0,1.8216899999999998,19.2,0.236,Solardeland,Monocrystalline,Germany
671,20.555,375.0,1.824484,20.0,0.236,Amerisolar,Monocrystalline,China
672,19.38,390.0,2.012016,,0.187,PolyCrown Solar Tech,PERC,China
673,20.715,405.0,1.955016,21.5,0.227,Sunpro Power,Monocrystalline,China
674,20.23,395.0,1.9527480000000002,21.0,0.255,Other,Monocrystalline,China
675,16.25,315.0,1.9403519999999999,25.8,0.248,Jidi Solar,Polycrystalline,China
676,20.450000000000003,442.5,2.164806,28.0,0.247,Olive Solar,PERC,China
677,19.28,382.5,1.982958,23.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
678,20.5,400.0,1.955016,20.9,0.248,East Lux Energy,PERC,China
679,20.45,372.5,1.8216899999999998,19.5,0.283,Other,PERC,Germany
680,20.85,495.0,2.374596,26.3,1.38,Topsky Energy,Monocrystalline,China
681,16.9,280.0,1.65664,18.2,0.248,Ruihuang New Energy and Science,Polycrystalline,China
682,21.049999999999997,595.0,2.830116,30.9,1.68,Other,Monocrystalline,China
684,20.615000000000002,402.5,1.9527480000000002,22.0,0.177,Chinaland,Monocrystalline,China
685,20.5,445.0,2.1735719999999996,23.3,0.246,Other,Monocrystalline,China
687,21.049999999999997,595.0,2.830116,30.9,0.256,Trina Solar,Monocrystalline,China
688,17.265,335.0,1.9403519999999999,20.5,0.28,Iberian Solar,Polycrystalline,Spain
689,21.200000000000003,600.0,2.830116,31.0,0.19,Chinaland,Monocrystalline,China
691,16.4,270.0,1.648704,,0.236,Other,Polycrystalline,United States
692,17.009999999999998,330.0,1.9403519999999999,23.0,0.246,Evolve India Solar,Monocrystalline,India
693,21.035,545.0,2.59119,32.5,0.293,Shanghai Pvsys New Energy,"Bifacial, PERC",China
694,20.25,440.0,2.1735719999999996,23.5,0.215,Fortunes Solar,Monocrystalline,China
696,20.049999999999997,365.0,1.8216899999999998,21.0,0.25,Olive Solar,Monocrystalline,China
699,20.3,377.5,1.868352,20.7,0.227,JA Solar,PERC,China
700,15.57,282.5,1.27664,16.0,0.202,Hershey-Power,Monocrystalline,China
701,21.134999999999998,457.5,2.164806,23.5,0.321,Ankara Solar,PERC,Turkey
702,18.810000000000002,365.0,1.9403519999999999,23.0,0.227,TPL Solar,Monocrystalline,China
703,20.65,387.5,1.8764399999999999,20.5,0.267,RECOM,PERC,France
704,20.93,495.0,2.7953099999999997,30.0,0.163,RICH Solar Energy,Monocrystalline,China
706,21.29,550.0,2.583252,27.8,0.276,Solargiga Energy,PERC,China
707,20.049999999999997,365.0,1.82169,19.5,0.257,Olive Solar,Monocrystalline,China
708,20.990000000000002,542.5,2.584386,29.0,0.256,DAH Solar,"Bifacial, PERC",China
709,20.47,445.0,2.1735719999999996,28.0,0.279,AE Solar,PERC,Germany
710,20.45,445.0,2.1735719999999996,25.5,0.248,Jidi Solar,Monocrystalline,China
711,21.005000000000003,652.5,3.106352,34.0,0.241,Amerisolar,Monocrystalline,China
712,20.955,585.0,2.791712,35.0,0.284,AE Solar,PERC,Germany
713,15.155000000000001,222.5,1.4681600000000001,16.8,0.246,TPL Solar,Polycrystalline,China
714,18.9,307.5,1.6268799999999999,18.5,0.227,Other,Monocrystalline,China
715,20.125,437.5,2.1735719999999996,23.0,0.276,AE Solar,Bifacial,Germany
716,20.060000000000002,435.0,2.168292,22.8,0.248,Beijing Shanhu (Sangsolar),Monocrystalline,China
717,19.15,250.0,1.9393600000000002,,0.232,Oushang Photovoltaic,Polycrystalline,China
718,20.700000000000003,535.0,2.583252,28.5,0.256,Olive Solar,PERC,China
719,18.939999999999998,367.5,1.95424,22.0,0.227,Saintek Solar,Monocrystalline,China
720,19.75,440.0,2.1735719999999996,25.0,0.239,Other,Monocrystalline,China
721,19.65,365.0,1.8610119999999999,26.5,0.232,Mysolar USA,"Bifacial, PERC",United States
723,16.36,267.5,1.6351499999999999,18.8,0.256,Xuzhou Hengda Electronic,Polycrystalline,China
724,20.049999999999997,365.0,0.018216899999999998,21.0,0.25,Olive Solar,Monocrystalline,China
725,20.95,547.5,2.612864,28.3,0.295,Other,Monocrystalline,China
727,21.049999999999997,595.0,2.830116,30.9,0.251,Trina Solar,Monocrystalline,China
728,19.700000000000003,170.0,1.0064,11.0,0.256,Saintek Solar,Monocrystalline,China
729,20.8,400.0,1.922384,21.0,0.3,Risen Energy,PERC,Italy
731,15.4,155.0,1.0064,10.5,0.345,Other,Monocrystalline,China
732,19.6,330.0,1.682244,18.7,0.197,JA Solar,PERC,China
733,20.865000000000002,495.0,2.372502,26.0,0.268,AE Solar,Monocrystalline,Germany
734,20.855,450.0,2.1580019999999998,24.2,1.38,Topsky Energy,PERC,China
735,20.04,395.0,1.971084,21.0,0.28,AE Solar,Monocrystalline,Germany
736,16.895,170.0,1.0064,,0.197,Rarlon PV TECH,Monocrystalline,China
738,19.045,320.0,1.681356,24.0,0.4,Other,Bifacial,Italy
739,20.85,582.5,1.66131,35.0,0.258,Consort Solar,Bifacial,China
740,19.555,330.0,1.687368,18.0,0.192,Tide Solar,PERC,China
741,19.455,377.5,1.9403519999999999,21.0,0.3,Iberian Solar,PERC,Spain
742,21.1,545.0,2.584386,28.5,0.276,Other,Monocrystalline,China
743,19.18,320.0,1.6683299999999999,18.5,0.245,CETC Solar,Monocrystalline,China
745,20.515,385.0,1.8769679999999997,22.8,0.227,Other,Other,China
746,16.9,330.0,1.955232,37.5,0.217,Quality Solar,"Bifacial, PERC",China
747,16.135,160.0,0.9916,12.0,0.187,Sunpro Power,Polycrystalline,China
748,20.6,490.0,2.3814,25.0,0.234,Other,Monocrystalline,China
749,20.285,445.0,2.19374,25.0,0.194,Sunergy Solar,Monocrystalline,China
750,19.299999999999997,320.0,1.6583400000000001,17.8,0.246,Hiwatt Solar,Monocrystalline,China
752,19.65,435.0,2.215292,31.5,0.246,Mysolar USA,"Bifacial, PERC",United States
753,18.049999999999997,105.0,0.6834,7.7,0.256,Saintek Solar,Polycrystalline,China
754,18.0,347.5,1.9305,23.0,0.171,Chinaland,Monocrystalline,China
756,21.65,470.0,2.1735719999999996,23.5,0.236,Recsun Solar,"PERC, Bifacial",China
757,20.740000000000002,492.5,2.374596,26.3,0.248,CETC Solar,Monocrystalline,China
758,20.9,495.0,2.37006,25.2,0.241,Mysolar USA,PERC,United States
759,20.9,540.0,2.584386,27.0,0.231,Other,Monocrystalline,China
760,16.255,207.5,1.27664,14.5,0.256,"Omnis Power Co,.Ltd",Monocrystalline,United States
761,20.049999999999997,365.0,1.82169,19.5,0.25,Olive Solar,Monocrystalline,China
762,20.405,377.5,1.8497199999999998,20.5,0.174,Chinaland,Monocrystalline,China
764,17.745,342.5,1.9305,23.0,0.17,Chinaland,Monocrystalline,China
765,19.490000000000002,395.0,2.00694,23.0,0.247,Beijing Shanhu (Sangsolar),Monocrystalline,China
766,17.35,292.5,1.687368,19.0,0.213,Just Solar,Polycrystalline,China
770,20.95,492.5,2.348709,25.1,0.33,LONGi Solar,Monocrystalline,Italy
772,16.89,327.5,1.9403519999999999,23.0,0.246,TPL Solar,Polycrystalline,China
773,19.049999999999997,390.0,2.047248,26.6,0.241,ReneSola,Bifacial,China
774,20.310000000000002,370.0,1.8216899999999998,19.5,0.262,AE Solar,Monocrystalline,Germany
775,20.005,402.5,2.012016,21.5,0.265,Luxen Solar Energy,Monocrystalline,China
776,20.634999999999998,490.0,2.374596,26.5,0.251,DAH Solar,Monocrystalline,China
778,16.34,267.5,1.6351499999999999,18.8,0.276,Xuzhou Hengda Electronic,Polycrystalline,China
781,19.9,410.0,2.0613759999999997,23.4,0.235,CSI Solar,PERC,China
782,19.575000000000003,377.5,1.92896,21.5,0.229,Sunrise,Monocrystalline,China
784,15.45,105.0,0.646495,8.0,0.248,Jidi Solar,Monocrystalline,China
785,19.655,390.0,1.98396,22.3,0.276,Austa Energy,Monocrystalline,China
787,20.85,590.0,2.830116,35.0,0.243,Twinsel Electronic Technology,PERC,China
788,20.9,417.5,1.9971119999999998,22.0,0.246,Powitt Solar,PERC,China
789,17.005000000000003,330.0,1.9403519999999999,21.6,0.256,For Leaves,Polycrystalline,China
790,20.9,650.0,3.106352,38.7,0.256,Other,PERC,China
792,16.62,322.5,1.9403519999999999,23.0,0.236,Sunket New Energy,Polycrystalline,China
793,16.595,270.0,1.6268799999999999,18.0,0.345,Other,Monocrystalline,China
794,19.785,390.0,1.971084,21.0,0.287,AE Solar,Monocrystalline,Germany
795,20.75,580.0,2.7953099999999997,30.0,0.276,Luxen Solar Energy,Monocrystalline,China
796,20.700000000000003,442.5,2.1413699999999998,28.0,0.249,Olive Solar,Bifacial,China
797,20.700000000000003,442.5,2.1413699999999998,25.5,0.247,Olive Solar,Monocrystalline,China
798,18.5,365.0,1.971104,28.3,0.217,Just Solar,"Bifacial, PERC",China
799,20.0,370.0,1.8497199999999998,19.8,0.232,Other,PERC,China
800,20.92,585.0,2.7964440000000006,31.0,0.245,Amerisolar,Monocrystalline,China
801,18.95,312.5,1.6268799999999999,22.8,0.202,Hershey-Power,PERC,China
802,21.25,660.0,3.106352,33.5,0.571,Fortunes Solar,Monocrystalline,China
803,16.299999999999997,265.0,1.6268799999999999,18.0,0.217,Other,Polycrystalline,China
804,19.75,365.0,1.8497199999999998,21.2,0.232,Mysolar USA,PERC,United States
805,21.25,595.0,2.7953099999999997,31.5,1.38,Topsky Energy,PERC,China
806,21.049999999999997,550.0,2.612864,28.6,0.227,Sunpro Power,Monocrystalline,China
807,21.0,450.0,2.1432599999999997,23.5,0.271,Horay Solar,Monocrystalline,China
808,21.0,450.0,2.1580019999999998,23.5,0.263,"Omnis Power Co,.Ltd",PERC,United States
809,19.4,320.0,1.6683299999999999,18.0,0.286,SpolarPV,Monocrystalline,China
811,17.05,265.0,1.6268799999999999,18.2,0.248,Ruihuang New Energy and Science,Polycrystalline,China
813,19.96,340.0,1.7033999999999998,22.5,0.166,Sunergy Solar,Bifacial,China
816,19.8,390.0,1.971084,21.5,0.236,Hiwatt Solar,Monocrystalline,China
817,19.46,380.0,1.9968810000000001,22.0,0.192,Hershey-Power,Monocrystalline,China
818,18.9,310.0,1.6368,18.3,0.225,GPPV New Energy,Monocrystalline,China
819,20.115000000000002,397.5,2.1735719999999996,23.0,0.198,Hershey-Power,Monocrystalline,China
820,17.35,290.0,1.67152,18.5,0.232,Ulica Solar,PERC,China
821,19.41,385.0,1.971104,22.5,0.227,TPL Solar,PERC,China
822,20.57,447.5,2.16729,24.0,0.254,ERA Solar,Monocrystalline,China
825,21.049999999999997,595.0,2.830116,30.9,0.281,AE Solar,PERC,Germany
827,18.975,310.0,1.6268799999999999,18.5,0.246,TPL Solar,PERC,China
828,21.0,652.5,3.106352,37.9,0.294,CSI Solar,"Bifacial, PERC",Canada
829,19.18,430.0,2.241812,30.0,0.251,East Lux Energy,"Bifacial, PERC",China
830,20.9,495.0,2.37006,25.2,0.251,Mysolar USA,PERC,United States
831,19.25,360.0,1.868352,20.0,0.256,SpolarPV,Monocrystalline,China
832,19.195,372.5,1.9403519999999999,23.0,0.227,Other,Monocrystalline,China
833,21.03,595.0,2.830116,30.5,0.212,Sunrise,Monocrystalline,China
834,21.02,455.0,2.164806,27.3,0.293,Shanghai Pvsys New Energy,"Bifacial, PERC",China
835,17.0,170.0,1.0064,12.0,0.246,Hanfy New Energy Technology,Monocrystalline,China
836,20.55,450.0,2.1735719999999996,24.0,0.217,Hiwatt Solar,Monocrystalline,China
837,19.95,440.0,2.1735719999999996,23.5,0.246,Powitt Solar,Monocrystalline,China
838,21.255000000000003,415.0,1.9527480000000002,20.7,0.277,Solargiga Energy,PERC,China
839,20.38,340.0,1.6683299999999999,23.0,0.217,Sunway Solar,Monocrystalline,China
840,16.905,275.0,1.6268799999999999,18.5,0.182,Ankara Solar,Polycrystalline,Turkey
842,19.855,335.0,1.687368,19.0,0.242,Other,PERC,China
843,20.93,535.0,2.5560479999999997,27.2,0.248,ReneSola,Monocrystalline,China
844,16.16,160.0,0.9903420000000001,11.5,0.163,RICH Solar Energy,Polycrystalline,China
845,20.049999999999997,365.0,1.82169,19.5,0.254,Olive Solar,Monocrystalline,China
846,20.0,407.5,2.034,27.0,0.236,Twinsel Electronic Technology,"PERC, Bifacial",China
847,17.1,280.0,1.6368,18.3,0.23,GPPV New Energy,Polycrystalline,China
848,20.7,535.0,2.584386,29.0,0.236,Hinergy,Monocrystalline,China
851,18.165,342.5,1.9403519999999999,22.0,0.197,Rarlon PV TECH,Monocrystalline,China
852,21.65,470.0,2.1735719999999996,23.5,0.232,Recsun Solar,PERC,China
853,21.2,600.0,2.8236000000000003,30.9,0.227,Sunpro Power,Monocrystalline,China
854,20.47,535.0,2.5560479999999997,31.8,0.248,Beijing Shanhu (Sangsolar),Bifacial,China
855,21.0,537.5,2.584386,27.2,0.256,ERA Solar,Bifacial,China
856,19.33,430.0,2.22498,25.5,0.255,Am Solar,Monocrystalline,China
857,21.645,605.0,2.7953099999999997,30.6,0.266,Jinko Solar,Monocrystalline,China
858,17.049999999999997,332.5,1.950272,26.7,0.256,Sunlike Solar,Monocrystalline,China
859,20.55,447.5,2.209184,23.5,1.38,Topsky Energy,Monocrystalline,China
861,17.5,285.0,1.6268799999999999,18.2,0.248,Jidi Solar,Monocrystalline,China
862,20.9,540.0,2.5809740000000003,28.0,0.266,Recsun Solar,PERC,China
864,17.67,287.5,1.6268799999999999,18.0,0.285,Iberian Solar,Monocrystalline,Spain
865,20.5,445.0,2.1735719999999996,23.0,0.244,Sunket New Energy,Monocrystalline,China
867,20.605,447.5,2.1716100000000003,26.4,0.266,Solarspace,PERC,China
868,16.634999999999998,165.0,0.9916,12.0,0.296,Betop (EU) Tech,Monocrystalline,Germany
869,21.1,655.0,3.106352,33.9,0.284,AE Solar,PERC,Germany
870,16.7,275.0,1.644736,24.0,1.38,Topsky Energy,Polycrystalline,China
871,20.585,447.5,2.1735719999999996,23.5,0.236,DAH Solar,PERC,China
875,20.585,375.0,1.8216899999999998,19.5,0.266,AE Solar,PERC,Germany
876,19.855,335.0,1.687368,19.5,0.236,Hinergy,Monocrystalline,China
877,20.96,500.0,2.3848960000000003,26.3,0.276,Austa Energy,Monocrystalline,China
878,16.495,320.0,1.9403519999999999,22.5,0.29,Iberian Solar,Polycrystalline,Spain
880,18.54,360.0,1.9403519999999999,21.6,0.276,For Leaves,Monocrystalline,China
881,21.0,537.5,2.5560479999999997,32.3,0.252,Zonergy,"Bifacial, PERC",China
882,20.75,487.5,2.348709,30.6,0.192,LONGi Solar,Bifacial,China
883,17.200000000000003,332.5,1.9403519999999999,22.0,1.93,Am Solar,Polycrystalline,China
884,21.02,455.0,2.164806,22.3,0.281,Shanghai Pvsys New Energy,PERC,China
887,20.6,395.0,1.922384,21.0,0.256,Hiwatt Solar,Monocrystalline,China
889,20.8,492.5,2.374596,26.3,0.241,Aoli Solar,Monocrystalline,China
891,20.65,387.5,1.8764399999999999,20.5,0.246,Sunway Solar,Monocrystalline,China
892,16.145,210.0,1.27664,,0.197,Rarlon PV TECH,Monocrystalline,China
893,20.479999999999997,400.0,0.23074799999999998,20.2,0.227,Other,Monocrystalline,China
894,20.200000000000003,367.5,1.824484,20.0,0.256,SunLink PV,PERC,China
895,20.85,407.5,1.9527480000000002,21.3,0.31,CSI Solar,PERC,Spain
896,16.015,260.0,1.6236,21.0,0.207,Hershey-Power,Monocrystalline,China
897,19.53,330.0,1.687368,18.5,0.236,PolyCrown Solar Tech,Monocrystalline,China
898,21.085,655.0,3.106352,33.9,0.273,AE Solar,PERC,Germany
899,21.200000000000003,600.0,2.830116,36.0,0.192,Chinaland,"Bifacial, PERC",China
900,18.555,295.0,1.6268799999999999,18.2,0.212,Just Solar,PERC,China
902,21.04,590.0,2.826835,30.0,0.227,Hanfy New Energy Technology,Monocrystalline,China
903,20.93,585.0,2.7953099999999997,30.0,0.163,RICH Solar Energy,Monocrystalline,China
905,21.1,540.0,2.584386,27.2,0.232,Hershey-Power,Monocrystalline,China
906,19.450000000000003,377.5,1.9403519999999999,,0.271,Aoli Solar,Monocrystalline,China
907,20.255000000000003,442.5,2.1843600000000003,24.0,0.236,Other,PERC,China
908,14.5,145.0,1.001832,12.0,0.248,Jidi Solar,Polycrystalline,China
909,20.8,415.0,1.9971119999999998,22.0,0.229,LONGi Solar,Monocrystalline,China
910,20.05,250.0,1.31936,,0.246,Oushang Photovoltaic,Monocrystalline,China
911,20.950000000000003,540.0,2.584386,28.0,0.256,Other,PERC,China
912,20.814999999999998,452.5,2.1735719999999996,23.5,0.281,Shanghai Pvsys New Energy,PERC,China
913,20.7,450.0,2.1735719999999996,27.5,0.272,Solargiga Energy,"PERC, Bifacial",China
914,20.630000000000003,490.0,2.374596,26.1,0.276,Austa Energy,Monocrystalline,China
916,19.45,332.5,1.708,22.0,0.236,Twinsel Electronic Technology,"PERC, Bifacial",China
917,19.9,440.0,2.209184,24.0,0.205,RECOM,PERC,France
918,18.034999999999997,350.0,1.9403519999999999,23.0,0.246,Hanfy New Energy Technology,Monocrystalline,China
919,19.35,392.5,2.012016,23.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
920,20.65,497.5,2.39913,26.5,0.31,Other,Monocrystalline,Germany
921,16.77,332.5,1.982958,22.0,0.245,CETC Solar,Polycrystalline,China
922,19.905,362.5,1.8216899999999998,20.0,0.23,Sunrise,Monocrystalline,China
926,19.695,332.5,1.687368,,0.197,Rarlon PV TECH,Monocrystalline,China
927,20.700000000000003,397.5,1.922384,21.0,1.47,Topsky Energy,Monocrystalline,China
929,20.549999999999997,447.5,2.1735719999999996,26.7,0.255,Consort Solar,Bifacial,China
930,20.25,370.0,1.824484,24.0,0.257,Consort Solar,Bifacial,China
931,16.785,272.5,1.6236,19.0,0.158,Chinaland,Polycrystalline,China
932,17.44,285.0,1.6351499999999999,18.8,0.256,Xuzhou Hengda Electronic,Polycrystalline,China
934,20.795,537.5,2.584386,29.0,0.244,Other,PERC,China
935,17.299999999999997,280.0,1.6268799999999999,18.0,0.202,Hershey-Power,Polycrystalline,China
937,20.95,492.5,2.348709,25.1,0.239,LONGi Solar,Monocrystalline,China
938,21.1,382.5,1.81308,18.5,0.335,Other,Monocrystalline,China
940,21.509999999999998,420.0,1.9527480000000002,22.0,0.266,Jinko Solar,Monocrystalline,China
941,17.575,340.0,1.9344,22.0,0.253,Resun Solar,Monocrystalline,China
942,19.325000000000003,315.0,1.6368,18.0,0.197,Sunpro Power,PERC,China
943,15.2,275.0,1.644736,23.0,0.195,Hershey-Power,Polycrystalline,China
944,20.85,590.0,2.830116,35.0,0.266,Risen Energy,"Bifacial, PERC",China
945,18.75,372.5,1.988895,9.4,0.443,East Lux Energy,Monocrystalline,China
946,20.21,370.0,1.830718,20.0,0.285,Other,Monocrystalline,Poland
947,20.005000000000003,355.0,1.77429,20.0,0.199,RECOM,PERC,France
951,22.05,685.0,3.106352,33.6,0.264,Recsun Solar,PERC,China
952,21.1,655.0,3.106352,41.0,0.286,AE Solar,PERC,Germany
953,21.25,417.5,1.955016,21.0,0.294,Other,PERC,Germany
954,18.285,300.0,1.6368,18.0,0.246,Hanfy New Energy Technology,Monocrystalline,China
