,efficiency_percent,power_wp,dimension_sqm,weight_kg,price_euro,brand_bucketed,panel_type_bucketed,region_bucketed
955,19.655,400.0,2.035062,26.0,0.251,East Lux Energy,Monocrystalline,China
956,20.9,540.0,2.584386,,0.163,RICH Solar Energy,Monocrystalline,China
958,16.95,277.5,1.6368,18.4,0.296,Austa Energy,Polycrystalline,China
959,20.845,585.0,2.7964440000000006,31.0,0.327,Ankara Solar,PERC,Turkey
960,15.899999999999999,160.0,1.0064,11.0,0.261,Twinsel Electronic Technology,Polycrystalline,China
962,21.4,422.5,1.9741,26.0,0.453,Sonnex Energie,Bifacial,Germany
963,18.955,320.0,1.687368,19.0,0.246,TPL Solar,PERC,China
964,19.810000000000002,360.0,1.8165,19.5,0.276,Austa Energy,Monocrystalline,China
965,21.165,657.5,3.106352,34.0,0.215,RECOM,PERC,France
966,20.02,435.0,2.1735719999999996,23.5,0.236,Fortunes Solar,Bifacial,China
967,21.299999999999997,590.0,2.770362,31.0,0.266,Horay Solar,Monocrystalline,China
968,21.1,655.0,3.106352,34.0,0.252,Consort Solar,Monocrystalline,China
969,17.15,332.5,1.9403519999999999,22.5,0.241,Powitt Solar,Polycrystalline,China
972,17.255,335.0,1.9403519999999999,21.8,0.247,Himin,Polycrystalline,China
973,16.11,117.5,0.665,7.5,0.296,Sunket New Energy,Monocrystalline,China
975,20.05,435.0,2.169288,25.5,0.241,Twinsel Electronic Technology,PERC,China
976,19.45,365.0,1.8780160000000001,24.0,0.236,Mysolar USA,"Bifacial, PERC",United States
977,20.9,540.0,2.584386,,0.172,RICH Solar Energy,PERC,China
978,20.48,395.0,1.92896,21.5,0.256,Other,Monocrystalline,Germany
979,20.025,365.0,1.816425,20.0,0.266,ERA Solar,Monocrystalline,China
980,14.844999999999999,147.5,0.993476,11.0,0.245,Sunket New Energy,Polycrystalline,China
981,21.025,595.0,2.830116,30.9,0.27,AE Solar,PERC,Germany
982,20.65,540.0,2.612864,29.0,0.241,Twinsel Electronic Technology,PERC,China
984,19.06,317.5,0.1666,19.0,0.227,Other,Monocrystalline,China
985,19.825,430.0,2.16825,23.0,0.276,Austa Energy,Monocrystalline,China
986,20.9,540.0,2.5809740000000003,28.0,0.261,Powitt Solar,PERC,China
987,19.0,370.0,1.9443199999999998,22.1,0.225,GPPV New Energy,Monocrystalline,China
989,20.55,445.0,2.163672,27.3,0.259,Consort Solar,Bifacial,China
990,17.0,330.0,1.9443199999999998,22.5,0.232,"Omnis Power Co,.Ltd",Polycrystalline,United States
992,17.060000000000002,277.5,1.6368,18.0,0.227,Saintek Solar,Polycrystalline,China
993,17.265,335.0,1.9403519999999999,20.0,0.248,AE Solar,Monocrystalline,Germany
994,20.05,365.0,1.8216899999999998,20.0,0.27,Other,"Bifacial, PERC",China
995,20.65,392.5,1.854558,25.0,0.212,"Omnis Power Co,.Ltd","HJT, Bifacial",United States
996,20.85,590.0,2.830116,31.0,0.237,Other,PERC,China
997,20.740000000000002,405.0,1.9527480000000002,22.0,0.246,DAH Solar,Monocrystalline,China
999,20.485,452.5,2.209184,24.5,0.256,Other,Monocrystalline,China
1000,15.35,297.5,1.9403519999999999,22.5,0.256,Other,Polycrystalline,Other
1001,20.18,367.5,1.8216899999999998,20.0,0.223,Sunrise,Monocrystalline,China
1003,18.799999999999997,310.0,1.6111239999999998,25.2,0.271,Ankara Solar,"Bifacial, PERC",Turkey
1005,19.03,317.5,1.6683299999999999,18.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
1008,16.285,265.0,1.6268799999999999,18.2,0.236,Other,Polycrystalline,China
1009,20.35,452.5,2.2270839999999996,27.3,0.289,JA Solar,"Bifacial, PERC",Czech Republic
1010,20.8,532.5,2.5560479999999997,34.5,0.259,Olive Solar,Bifacial,China
1013,17.71,287.5,1.6236,19.0,0.168,Chinaland,Monocrystalline,China
1015,21.13,540.0,2.5560479999999997,27.0,0.237,Beijing Shanhu (Sangsolar),Monocrystalline,China
1016,20.799999999999997,535.0,2.5696440000000003,32.2,0.294,CSI Solar,"PERC, Bifacial",Canada
1018,20.494999999999997,487.5,2.3791320000000002,26.5,0.245,Amerisolar,Monocrystalline,China
1020,19.07,320.0,2.012016,19.0,0.198,Hershey-Power,Monocrystalline,China
1021,15.465,202.5,1.3094400000000002,15.0,0.246,TPL Solar,Polycrystalline,China
1022,17.395000000000003,337.5,1.9403519999999999,20.0,0.25,AE Solar,Polycrystalline,Germany
1023,20.28,370.0,1.824484,20.0,0.245,Amerisolar,Bifacial,China
1027,19.085,370.0,1.9403519999999999,22.0,0.235,ReneSola,Monocrystalline,China
1028,21.1,647.5,3.06621,34.0,0.251,Mysolar USA,PERC,United States
1030,20.23,395.0,1.9527480000000002,21.0,0.264,Other,Monocrystalline,China
1031,19.705,332.5,1.687368,19.0,0.267,Luxen Solar Energy,Monocrystalline,China
1032,17.115000000000002,170.0,0.993476,11.0,0.266,Sunket New Energy,Monocrystalline,China
1033,19.93,400.0,2.00694,22.7,0.242,CETC Solar,Monocrystalline,China
1034,20.345,435.0,2.11225,24.0,0.251,East Lux Energy,PERC,China
1035,20.200000000000003,327.5,1.9393600000000002,,0.256,Oushang Photovoltaic,Monocrystalline,China
1036,17.4,337.5,1.9443199999999998,22.1,0.196,Csunpower,Polycrystalline,China
1038,20.450000000000003,452.5,2.1735719999999996,23.3,0.256,"Omnis Power Co,.Ltd",PERC,United States
1039,20.865000000000002,407.5,1.9527480000000002,22.0,0.246,Resun Solar,Monocrystalline,China
1041,20.795,450.0,2.16403,24.0,0.279,AE Solar,PERC,Germany
1043,20.345,435.0,2.1380939999999997,24.0,0.34,Other,Monocrystalline,Poland
1045,20.45,372.5,1.8216899999999998,20.0,0.251,DAH Solar,Monocrystalline,China
1046,20.11,405.0,2.022036,22.5,0.286,SpolarPV,PERC,China
1047,20.450000000000003,442.5,2.164806,23.6,0.246,Olive Solar,PERC,China
1048,20.95,547.5,2.612864,28.6,0.246,Trina Solar,Monocrystalline,China
1049,20.735,405.0,1.9532919999999998,26.0,0.282,AE Solar,PERC,Germany
1050,20.85,590.0,2.830116,31.5,0.243,Twinsel Electronic Technology,PERC,China
1052,20.25,397.5,1.9596600000000002,22.0,0.246,Sunway Solar,Monocrystalline,China
1054,20.65,540.0,2.612864,33.0,0.243,Twinsel Electronic Technology,PERC,China
1055,20.585,450.0,2.18608,24.0,0.321,Ankara Solar,PERC,Turkey
1056,19.59,380.0,1.9403519999999999,22.0,0.235,ReneSola,Monocrystalline,China
1058,20.18,447.5,2.22498,24.0,0.251,Resun Solar,Monocrystalline,China
1059,21.0,450.0,2.1580019999999998,25.0,0.251,"Omnis Power Co,.Ltd",Bifacial,United States
1060,19.18,320.0,1.6683299999999999,18.8,0.248,Himin,Monocrystalline,China
1062,21.8,395.0,1.81308,18.5,0.296,Other,Monocrystalline,China
1063,20.895000000000003,540.0,2.584386,27.5,0.264,Luxen Solar Energy,Monocrystalline,China
1066,18.85,310.0,1.648704,32.0,0.217,Quality Solar,"Bifacial, PERC",China
1067,20.5,445.0,2.1735719999999996,24.0,0.227,Hanfy New Energy Technology,Monocrystalline,China
1068,20.34,357.5,1.7577,19.0,0.245,Amerisolar,Monocrystalline,China
1069,22.455,697.5,3.106352,39.5,0.194,Chinaland,Other,China
1071,20.42,480.0,2.3500319999999997,25.5,0.251,Austa Energy,Monocrystalline,China
1073,21.41,665.0,3.106352,34.0,0.281,Shanghai Pvsys New Energy,PERC,China
1074,21.15,597.5,2.830116,30.5,0.248,Jidi Solar,Monocrystalline,China
1075,20.15,437.5,2.1735719999999996,24.0,0.27,Other,PERC,China
1076,20.299999999999997,412.5,2.03312,22.5,0.291,CSI Solar,PERC,Canada
1077,20.36,342.5,1.682244,19.0,0.155,Sunergy Solar,Monocrystalline,China
1078,20.845,495.0,2.374596,25.5,0.163,RICH Solar Energy,Monocrystalline,China
2160,16.1,160.0,0.9916,12.0,0.275,Ruihuang New Energy and Science,Monocrystalline,China
2161,20.04,395.0,1.971084,21.0,0.277,AE Solar,PERC,Germany
2163,21.1,597.5,2.830116,30.9,0.262,Ktech Energy,PERC,China
2167,20.85,590.0,2.830116,31.5,0.235,Risen Energy,PERC,China
2168,20.6,402.5,1.9527480000000002,24.4,0.259,Consort Solar,Bifacial,China
2169,20.9,600.0,2.8710000000000004,30.9,0.261,Powitt Solar,PERC,China
2170,20.15,440.0,2.209184,24.0,0.25,Other,Monocrystalline,Other
2171,20.48,452.5,2.209184,24.8,0.175,Chinaland,Monocrystalline,China
2173,20.955,540.0,2.5809740000000003,27.0,0.28,AE Solar,PERC,Germany
2174,20.9,540.0,2.584386,28.5,0.284,Sonnex Energie,PERC,Germany
2175,19.38,390.0,2.024064,23.0,0.241,PolyCrown Solar Tech,Other,China
2176,17.15,277.5,1.6268799999999999,18.2,1.93,Am Solar,Polycrystalline,China
2177,20.935,455.0,2.1735719999999996,24.0,0.235,Other,Monocrystalline,China
2179,17.45,285.0,1.6268799999999999,18.6,0.246,Evolve India Solar,Polycrystalline,India
2182,17.200000000000003,225.0,1.3094400000000002,13.4,0.227,Other,Monocrystalline,China
2185,19.9,410.0,2.0613759999999997,23.4,0.232,CSI Solar,PERC,China
2186,20.25,440.0,2.1735719999999996,23.5,0.25,Olive Solar,Monocrystalline,China
2187,17.270000000000003,335.0,1.9403519999999999,22.0,0.261,Resun Solar,Polycrystalline,China
2188,18.200000000000003,352.5,1.9403519999999999,23.5,0.256,JS Solar,Monocrystalline,China
2189,19.7,400.0,2.032096,22.8,0.192,Ktech Energy,PERC,China
2191,21.1,655.0,3.106352,34.4,0.29,CSI Solar,PERC,Spain
2192,20.4,442.5,2.169288,25.5,0.212,Risen Energy,PERC,China
2193,20.85,590.0,2.830116,35.0,0.239,Risen Energy,"Bifacial, PERC",China
2194,20.740000000000002,405.0,1.9527480000000002,20.7,0.277,Solargiga Energy,PERC,China
2195,20.555,445.0,2.164806,25.0,0.3,Other,PERC,Italy
2196,18.965,322.5,1.700394,19.0,0.246,Betop (EU) Tech,Monocrystalline,Germany
2197,15.825,255.0,1.6268799999999999,18.0,0.325,Other,Polycrystalline,China
2198,16.509999999999998,320.0,1.9403519999999999,23.0,0.236,Hanfy New Energy Technology,Polycrystalline,China
2199,19.33,322.5,1.6683299999999999,18.0,0.256,Betop (EU) Tech,Monocrystalline,Germany
2200,17.950000000000003,290.0,1.6268799999999999,18.0,0.207,Hershey-Power,Monocrystalline,China
2204,16.315,150.0,0.9983,11.5,0.315,Hinergy,Monocrystalline,China
2205,20.64,495.0,2.348709,18.1,0.253,Beijing Shanhu (Sangsolar),Monocrystalline,China
2206,20.955,585.0,2.791712,29.0,0.27,AE Solar,PERC,Germany
2207,20.4,400.0,1.9596600000000002,22.0,0.246,Sunway Solar,Monocrystalline,China
2208,17.3,342.5,1.98,23.5,0.227,Other,Polycrystalline,China
2209,16.880000000000003,327.5,1.9403519999999999,23.0,0.194,Ankara Solar,Polycrystalline,Turkey
2210,21.25,500.0,2.348709,25.1,0.254,Consort Solar,Monocrystalline,China
2212,21.02,542.5,2.5809740000000003,33.0,0.28,AE Solar,Bifacial,Germany
2214,16.634999999999998,322.5,1.938396,22.5,0.256,Xuzhou Hengda Electronic,Polycrystalline,China
2215,20.47,445.0,2.1735719999999996,23.0,0.276,AE Solar,PERC,Germany
2216,15.04,102.5,0.665,7.5,0.266,Sunket New Energy,Polycrystalline,China
2218,19.445,322.5,1.6583400000000001,18.5,0.288,AE Solar,PERC,Germany
2219,20.585,447.5,2.1735719999999996,24.2,0.227,Sunpro Power,PERC,China
2221,18.73,460.0,2.56236,28.0,0.227,Hanfy New Energy Technology,Monocrystalline,China
2222,21.200000000000003,657.5,3.106352,33.9,0.254,Trina Solar,Monocrystalline,China
2223,19.75,360.0,1.8216899999999998,22.5,0.236,Rarlon PV TECH,Monocrystalline,China
2224,21.020000000000003,595.0,2.830116,30.9,0.296,Sonnex Energie,PERC,Germany
2226,20.0,402.5,2.012016,22.5,0.251,Horay Solar,Monocrystalline,China
2228,19.9,330.0,1.6583400000000001,18.5,0.272,AE Solar,PERC,Germany
2229,21.299999999999997,550.0,2.584386,29.0,0.256,DAH Solar,Monocrystalline,China
2231,20.15,445.0,2.209184,24.3,0.286,Mysolar USA,PERC,United States
2232,20.895000000000003,540.0,2.5809740000000003,29.0,0.251,Horay Solar,Monocrystalline,China
2233,16.9,335.0,1.99392,22.5,0.217,Quality Solar,PERC,China
2234,16.065,160.0,1.0064,,0.197,Rarlon PV TECH,Polycrystalline,China
2235,20.65,532.5,2.579304,30.8,1.38,Topsky Energy,"PERC, Bifacial",China
2236,18.8,305.0,1.6268799999999999,18.5,0.256,Am Solar,Monocrystalline,China
2237,21.005000000000003,652.5,3.106352,34.0,0.327,Ankara Solar,PERC,Turkey
2238,20.8,532.5,2.5560479999999997,32.0,0.236,Other,PERC,China
2240,20.744999999999997,535.0,2.578716,28.0,0.256,Jinko Solar,Bifacial,China
2241,20.0,370.0,1.8497199999999998,20.2,0.261,Ulica Solar,Monocrystalline,China
2242,20.8,390.0,1.8764399999999999,20.5,0.261,Mysolar USA,PERC,United States
2245,20.55,532.5,2.5877999999999997,27.3,0.276,For Leaves,Monocrystalline,China
2246,20.695,535.0,2.586665,28.6,0.256,Other,PERC,China
2247,21.299999999999997,662.5,3.106352,34.0,0.248,Jidi Solar,Monocrystalline,China
2248,17.025,330.0,1.9403519999999999,22.5,0.256,Xuzhou Hengda Electronic,Monocrystalline,China
2253,20.634999999999998,490.0,2.374596,25.5,0.278,Luxen Solar Energy,Monocrystalline,China
2254,21.45,390.0,1.9403519999999999,23.0,0.246,Yahong Energy,Monocrystalline,China
2256,20.585,447.5,2.1735719999999996,25.0,0.163,RICH Solar Energy,Monocrystalline,China
2257,20.175,367.5,1.8216899999999998,18.5,0.192,Tide Solar,PERC,China
2258,21.025,595.0,2.830116,30.9,0.248,CETC Solar,Monocrystalline,China
2260,19.185000000000002,380.0,1.9810240000000001,22.0,0.251,East Lux Energy,Monocrystalline,China
2262,20.17,367.5,1.8216899999999998,24.0,0.172,Sunergy Solar,Bifacial,China
2263,20.85,545.0,2.612864,27.6,0.212,Tide Solar,PERC,China
2264,20.9,535.0,2.5560479999999997,32.3,0.227,Hanfy New Energy Technology,Monocrystalline,China
2266,20.365000000000002,397.5,1.9521590000000002,20.0,0.261,Sunrise,Monocrystalline,China
2267,17.415,285.0,1.6368,17.5,0.255,AE Solar,Polycrystalline,Germany
2268,20.15,372.5,1.8497199999999998,20.5,0.277,CSI Solar,PERC,Canada
2269,19.759999999999998,360.0,1.8216899999999998,20.5,0.256,Other,Monocrystalline,China
2270,20.75,445.0,2.1413699999999998,26.7,0.259,Consort Solar,Bifacial,China
2272,20.8,532.5,2.583252,28.5,0.259,Olive Solar,Monocrystalline,China
2273,20.9,540.0,2.584386,29.0,0.248,Jidi Solar,PERC,China
2274,19.9,400.0,2.012016,22.5,0.261,Olive Solar,Monocrystalline,China
2275,20.95,455.0,2.1735719999999996,24.3,0.219,LONGi Solar,Monocrystalline,China
2276,18.9,315.0,1.67152,18.0,0.217,Quality Solar,PERC,China
2277,20.299999999999997,407.5,2.00694,23.0,0.197,Risen Energy,PERC,China
2278,20.95,455.0,2.1735719999999996,24.3,0.215,LONGi Solar,Monocrystalline,China
2279,20.759999999999998,580.0,2.7941759999999998,31.0,0.236,Hinergy,Monocrystalline,China
2280,20.6,532.5,2.584386,27.0,0.246,Saintek Solar,PERC,China
2281,18.740000000000002,195.0,1.0404,12.5,0.434,AE Solar,Monocrystalline,Germany
2282,19.755,397.5,2.012016,22.5,0.281,Other,Monocrystalline,China
2285,18.700000000000003,315.0,1.6843620000000001,25.4,0.244,Sunket New Energy,Other,China
2286,21.095,545.0,2.583252,29.0,0.182,Chinaland,Monocrystalline,China
2287,20.869999999999997,407.5,1.9527480000000002,21.5,0.244,Other,PERC,China
2288,21.200000000000003,657.5,3.106352,38.5,0.264,Zonergy,Monocrystalline,China
2289,20.685,332.5,1.6893719999999999,18.5,0.286,SpolarPV,PERC,China
2290,20.05,337.5,1.699392,,0.261,Aoli Solar,Monocrystalline,China
2291,17.0,250.0,1.4681600000000001,15.0,0.227,Other,Monocrystalline,China
2292,18.630000000000003,320.0,1.717632,22.4,0.241,ReneSola,Bifacial,China
2294,20.799999999999997,432.5,2.0813040000000003,21.8,0.252,Zonergy,Monocrystalline,China
2296,17.5,285.0,1.6268799999999999,,0.261,Aoli Solar,Monocrystalline,China
2297,20.85,490.0,2.348709,29.3,0.259,Consort Solar,Bifacial,China
2300,20.765,652.5,3.141533,33.0,0.241,Aoli Solar,Monocrystalline,China
2302,21.39,592.5,2.770362,31.0,0.163,RICH Solar Energy,Monocrystalline,China
2303,19.85,342.5,1.72319,17.5,0.217,Other,Monocrystalline,China
2304,20.43,410.0,2.00694,21.0,0.27,AE Solar,PERC,Germany
2305,21.200000000000003,657.5,3.106352,34.5,0.227,Sunway Solar,Monocrystalline,China
2307,20.65,490.0,2.374596,31.5,0.259,Olive Solar,PERC,China
2308,16.509999999999998,270.0,1.6268799999999999,18.0,1.38,Topsky Energy,Polycrystalline,China
2309,19.055,310.0,1.6268799999999999,19.0,0.258,Resun Solar,Monocrystalline,China
2311,19.26,325.0,1.687368,19.0,0.266,Mysolar USA,Monocrystalline,United States
2313,16.665,322.5,1.9403519999999999,23.5,0.236,Yahong Energy,Polycrystalline,China
2315,21.1,452.5,2.1413699999999998,22.5,0.246,Other,Monocrystalline,China
2317,20.05,442.5,2.209184,24.9,0.276,JS Solar,Monocrystalline,China
2319,20.85,590.0,2.830116,31.5,0.266,Risen Energy,PERC,China
2322,19.310000000000002,382.5,1.98,23.5,0.227,Other,Monocrystalline,China
2323,20.1,392.5,1.9527480000000002,21.3,0.35,CSI Solar,PERC,Canada
2325,19.475,362.5,1.861248,,0.261,Aoli Solar,Monocrystalline,China
2326,18.13,302.5,1.6683299999999999,18.5,0.285,Other,Monocrystalline,Other
2327,19.02,380.0,1.99815,21.8,0.207,RECOM,PERC,France
2329,20.585,375.0,1.8216899999999998,24.0,0.17,Chinaland,"Bifacial, PERC",China
2330,20.450000000000003,530.0,2.59119,32.5,0.265,Other,Monocrystalline,China
2331,21.025,590.0,2.80572,31.5,0.227,Sunway Solar,Monocrystalline,China
2333,20.700000000000003,397.5,1.922384,21.0,0.244,Trina Solar,Monocrystalline,China
2334,20.38,410.0,2.012016,22.5,0.217,Sunpro Power,PERC,China
2336,20.305,407.5,2.00694,23.0,0.181,Sunergy Solar,Monocrystalline,China
2337,19.26,325.0,1.687368,19.2,0.211,Other,Monocrystalline,China
2340,20.05,405.0,2.012016,22.4,0.207,Fortunes Solar,Monocrystalline,China
2342,21.09,540.0,2.560395,28.5,0.19,Sunergy Solar,Monocrystalline,China
2343,20.9,407.5,1.9527480000000002,20.8,0.254,Consort Solar,Monocrystalline,China
2344,15.600000000000001,155.0,0.9916,10.2,0.236,Other,Monocrystalline,China
2345,19.415,320.0,1.6268799999999999,18.0,0.276,For Leaves,Monocrystalline,China
2348,16.36,317.5,1.9403519999999999,22.0,0.236,Other,Polycrystalline,China
2349,16.700000000000003,275.0,1.648704,32.0,0.217,Quality Solar,"Bifacial, PERC",China
2350,20.48,410.0,2.002,23.0,0.294,Other,PERC,Poland
2351,16.3,317.5,1.950272,26.7,0.227,Sunlike Solar,Polycrystalline,China
2353,20.9,540.0,2.583252,27.0,0.227,Other,Monocrystalline,China
2354,16.299999999999997,502.5,2.410074,26.3,0.227,Trina Solar,Monocrystalline,China
2355,19.88,400.0,2.00694,22.7,1.38,Topsky Energy,Monocrystalline,China
2356,20.715,405.0,1.955016,23.0,0.207,JF Solar Technology,Monocrystalline,China
2357,20.43,410.0,2.00694,21.0,0.283,AE Solar,PERC,Germany
495,20.6,490.0,,,0.236,Beijing Shanhu (Sangsolar),Monocrystalline,China
649,,150.0,,10.15,,Other,Polycrystalline,China
705,21.0,120.0,,,0.936,Other,Monocrystalline,China
389,,130.0,,,0.493,Sunpro Power,Monocrystalline,China
890,,150.0,,,0.493,Sunpro Power,Monocrystalline,China
1051,24.0,165.0,,,0.949,Other,"HJT, Bifacial",China
0,20.555,487.5,,,0.217,Quality Solar,Monocrystalline,China
62,19.71,360.0,,,0.217,Quality Solar,Monocrystalline,China
114,20.23,405.0,,,0.217,Quality Solar,Monocrystalline,China
221,18.244999999999997,357.5,,23.0,0.217,Hershey-Power,Polycrystalline,China
280,19.46,375.0,,22.0,0.195,Hershey-Power,Monocrystalline,China
352,15.325,115.0,,,0.345,Betop (EU) Tech,Monocrystalline,Germany
533,19.915,402.5,,26.0,0.246,Hershey-Power,Bifacial,China
584,13.875,110.0,,,0.197,Sunpro Power,Monocrystalline,China
654,19.07,315.0,,19.0,0.195,Hershey-Power,Monocrystalline,China
661,19.5,200.0,,,0.739,Other,Monocrystalline,Spain
697,17.65,150.0,,,0.394,Just Solar,Monocrystalline,China
815,19.36,380.0,,27.5,0.205,Hershey-Power,Bifacial,China
879,19.02,320.0,,22.0,0.271,Hershey-Power,Bifacial,China
904,21.75,587.5,,,0.246,Just Solar,Monocrystalline,China
950,18.215,305.0,,19.0,0.187,Hershey-Power,Polycrystalline,China
2239,15.85,150.0,,,0.217,Just Solar,Polycrystalline,China
2283,13.379999999999999,110.0,,,0.217,Sunpro Power,Polycrystalline,China
